"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0023035","BP","GO:0023035","CD40 signaling pathway","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Tnfaip3/Itgb1",2
"GO:0033084","BP","GO:0033084","regulation of immature T cell proliferation in thymus","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Il1b/Il1a",2
"GO:0034112","BP","GO:0034112","positive regulation of homotypic cell-cell adhesion","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Emilin2/Jak2",2
"GO:0035970","BP","GO:0035970","peptidyl-threonine dephosphorylation","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Dusp1/Dusp5",2
"GO:0038065","BP","GO:0038065","collagen-activated signaling pathway","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Ubash3b/Jak2",2
"GO:0045346","BP","GO:0045346","regulation of MHC class II biosynthetic process","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Tlr4/Jak2",2
"GO:0046007","BP","GO:0046007","negative regulation of activated T cell proliferation","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Cd274/Lilrb4a",2
"GO:0060911","BP","GO:0060911","cardiac cell fate commitment","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Rbpj/Itgb1",2
"GO:0070234","BP","GO:0070234","positive regulation of T cell apoptotic process","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Cd274/Bcl2l11",2
"GO:0072109","BP","GO:0072109","glomerular mesangium development","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Cflar/Egr1",2
"GO:1901096","BP","GO:1901096","regulation of autophagosome maturation","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Irgm1/Igtp",2
"GO:1901722","BP","GO:1901722","regulation of cell proliferation involved in kidney development","2/284","16/28943",0.0105146417836272,0.0344024513422747,0.0205070252148209,"Cflar/Egr1",2
"GO:0031397","BP","GO:0031397","negative regulation of protein ubiquitination","4/284","87/28943",0.0106901457031846,0.0349464192148224,0.020831280099085,"Isg15/Tnfaip3/N4bp1/Sqstm1",4
"GO:0032414","BP","GO:0032414","positive regulation of ion transmembrane transporter activity","5/284","135/28943",0.010830643786996,0.0353751105194967,0.0210868195461687,"Ptafr/Vmp1/Atp1b3/Ctss/Asph",5
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","6/284","188/28943",0.0108750146743135,0.0354893613594393,0.0211549235551594,"Tnf/Ptgs2/Cflar/Cd44/Bcl2a1d/Picalm",6
"GO:0062012","BP","GO:0062012","regulation of small molecule metabolic process","9/284","368/28943",0.0109426516335894,0.035679275688813,0.0212681299631091,"Il1b/Ptafr/Plek/Tnf/Slc7a11/Ptgs2/Ier3/Pmaip1/Egr1",9
"GO:0034205","BP","GO:0034205","amyloid-beta formation","3/284","47/28943",0.0110267075271601,0.0358605230164701,0.0213761700408757,"Tnf/Gsap/Picalm",3
"GO:0060135","BP","GO:0060135","maternal process involved in female pregnancy","3/284","47/28943",0.0110267075271601,0.0358605230164701,0.0213761700408757,"Junb/Ptgs2/Ctsb",3
"GO:0060323","BP","GO:0060323","head morphogenesis","3/284","47/28943",0.0110267075271601,0.0358605230164701,0.0213761700408757,"Arid5b/Csrnp1/Asph",3
"GO:0035303","BP","GO:0035303","regulation of dephosphorylation","5/284","136/28943",0.0111563872971767,0.0362510641410411,0.0216089684717004,"Ppp1r15a/Plek/Tnf/Sema4d/Jak2",5
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","6/284","190/28943",0.0114135424741282,0.0370229845577087,0.0220691040385222,"Tnfaip3/Nfe2l2/Sod2/Kdm6b/Oser1/Kpna4",6
"GO:0044703","BP","GO:0044703","multi-organism reproductive process","6/284","190/28943",0.0114135424741282,0.0370229845577087,0.0220691040385222,"Acod1/Ptafr/Junb/Ptgs2/Vmp1/Ctsb",6
"GO:0043124","BP","GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling","3/284","48/28943",0.0116779772635449,0.0378158321156265,0.022541714106333,"Tnfaip3/Lilrb4a/Tnip1",3
"GO:1900077","BP","GO:1900077","negative regulation of cellular response to insulin stimulus","3/284","48/28943",0.0116779772635449,0.0378158321156265,0.022541714106333,"Il1b/Socs3/Ptprj",3
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","5/284","138/28943",0.011827795387086,0.0378541022766125,0.0225645266422336,"Ppp1r15a/Nfe2l2/Hspa5/Atf3/Tmbim6",5
"GO:0001821","BP","GO:0001821","histamine secretion","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Snap23/Lyn",2
"GO:0002295","BP","GO:0002295","T-helper cell lineage commitment","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Batf/Il23a",2
"GO:0002468","BP","GO:0002468","dendritic cell antigen processing and presentation","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Nod2/Fgl2",2
"GO:0010919","BP","GO:0010919","regulation of inositol phosphate biosynthetic process","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Ptafr/Plek",2
"GO:0010958","BP","GO:0010958","regulation of amino acid import across plasma membrane","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Arg2/Itgb1",2
"GO:0032306","BP","GO:0032306","regulation of prostaglandin secretion","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Il1b/Il1a",2
"GO:0033083","BP","GO:0033083","regulation of immature T cell proliferation","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Il1b/Il1a",2
"GO:0035745","BP","GO:0035745","T-helper 2 cell cytokine production","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Nlrp3/Rsad2",2
"GO:0045342","BP","GO:0045342","MHC class II biosynthetic process","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Tlr4/Jak2",2
"GO:0048143","BP","GO:0048143","astrocyte activation","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Il1b/C5ar1",2
"GO:0071801","BP","GO:0071801","regulation of podosome assembly","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Tnf/Msn",2
"GO:1902176","BP","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Nfe2l2/Sod2",2
"GO:1903789","BP","GO:1903789","regulation of amino acid transmembrane transport","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Arg2/Itgb1",2
"GO:2001034","BP","GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining","2/284","17/28943",0.0118400499843757,0.0378541022766125,0.0225645266422336,"Parp9/Smchd1",2
"GO:0006835","BP","GO:0006835","dicarboxylic acid transport","4/284","90/28943",0.0119964419363983,0.0382570076604635,0.0228046953088096,"Il1b/Il1rn/Slc7a11/Itgb1",4
"GO:0008593","BP","GO:0008593","regulation of Notch signaling pathway","4/284","90/28943",0.0119964419363983,0.0382570076604635,0.0228046953088096,"Nfkbia/Nod2/Bcl6/Rbpj",4
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","4/284","90/28943",0.0119964419363983,0.0382570076604635,0.0228046953088096,"Icam1/Adam17/Lyn/Itgb1",4
"GO:0098657","BP","GO:0098657","import into cell","7/284","250/28943",0.0120846149429941,0.0385056997213951,0.022952938650934,"Slc7a11/Slc15a3/Steap4/Atp1b3/Arg2/Il10ra/Itgb1",7
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","5/284","139/28943",0.0121735781981903,0.0387564886360244,0.0231024319107233,"Arhgef3/Bcl6/Cdc42ep2/Itgb1/Rasip1",5
"GO:0046879","BP","GO:0046879","hormone secretion","9/284","375/28943",0.012253289915554,0.0389774264232985,0.0232341311530087,"Il1b/Tnf/Il1rn/Snap23/Hcar2/Rab8b/Rab11fip1/Lyn/Jak2",9
"GO:0010332","BP","GO:0010332","response to gamma radiation","3/284","49/28943",0.0123509541945408,0.0391562549506456,0.023340729403318,"Sod2/Cdkn1a/Egr1",3
"GO:0010799","BP","GO:0010799","regulation of peptidyl-threonine phosphorylation","3/284","49/28943",0.0123509541945408,0.0391562549506456,0.023340729403318,"Ppp1r15a/Irgm1/Igtp",3
"GO:0089718","BP","GO:0089718","amino acid import across plasma membrane","3/284","49/28943",0.0123509541945408,0.0391562549506456,0.023340729403318,"Slc7a11/Arg2/Itgb1",3
"GO:1990928","BP","GO:1990928","response to amino acid starvation","3/284","49/28943",0.0123509541945408,0.0391562549506456,0.023340729403318,"Fas/Atf3/Cdkn1a",3
"GO:0035023","BP","GO:0035023","regulation of Rho protein signal transduction","4/284","91/28943",0.0124535658985908,0.0394484706879922,0.0235149168597383,"Arhgef3/Bcl6/Itgb1/Rasip1",4
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway","5/284","140/28943",0.0125261578814283,0.0396120088986757,0.0236124006749672,"Tnfaip3/Zeb2/Rbpj/Tlr2/Atp6v0c",5
"GO:0031623","BP","GO:0031623","receptor internalization","5/284","140/28943",0.0125261578814283,0.0396120088986757,0.0236124006749672,"Fcer1g/Lilrb4a/Cd9/Picalm/Itgb1",5
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","6/284","195/28943",0.0128418021289644,0.0405762293021375,0.0241871647209856,"Cebpb/Sod2/C5ar1/Btg2/Jak2/Retreg1",6
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","5/284","141/28943",0.0128855918466033,0.0406805777680149,0.0242493660042484,"Zeb2/Cflar/Hspa5/Adam17/Chst11",5
"GO:0034329","BP","GO:0034329","cell junction assembly","10/284","445/28943",0.0130451305237807,0.0411174901895087,0.0245098059931056,"Il1b/Tnf/Vmp1/Cd9/Sema4d/Adgre5/Il1rap/Ptprj/Itgb1/Tlr2",10
"GO:0035305","BP","GO:0035305","negative regulation of dephosphorylation","3/284","50/28943",0.0130457451011434,0.0411174901895087,0.0245098059931056,"Ppp1r15a/Tnf/Sema4d",3
"GO:0002220","BP","GO:0002220","innate immune response activating cell surface receptor signaling pathway","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Clec4n/Tlr2",2
"GO:0019430","BP","GO:0019430","removal of superoxide radicals","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Nfe2l2/Sod2",2
"GO:0030730","BP","GO:0030730","sequestering of triglyceride","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Il1b/Tnf",2
"GO:0033080","BP","GO:0033080","immature T cell proliferation in thymus","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Il1b/Il1a",2
"GO:0033574","BP","GO:0033574","response to testosterone","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Cflar/Msn",2
"GO:0039535","BP","GO:0039535","regulation of RIG-I signaling pathway","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Oasl1/Zc3hav1",2
"GO:2001267","BP","GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","2/284","18/28943",0.013234567184598,0.0414705052990016,0.0247202354674346,"Fas/Jak2",2
"GO:0070301","BP","GO:0070301","cellular response to hydrogen peroxide","4/284","93/28943",0.0134008894637169,0.0419568859017283,0.0250101630422135,"Tnfaip3/Nfe2l2/Kdm6b/Oser1",4
"GO:0007033","BP","GO:0007033","vacuole organization","6/284","197/28943",0.0134467019108086,0.0420654689742929,0.0250748885405459,"Vmp1/Rab20/Irgm1/Chmp4b/Atp6v0c/Igtp",6
"GO:0032411","BP","GO:0032411","positive regulation of transporter activity","5/284","143/28943",0.0136252487426182,0.0425535661143423,0.0253658393294502,"Ptafr/Vmp1/Atp1b3/Ctss/Asph",5
"GO:0034614","BP","GO:0034614","cellular response to reactive oxygen species","5/284","143/28943",0.0136252487426182,0.0425535661143423,0.0253658393294502,"Tnfaip3/Nfe2l2/Sod2/Kdm6b/Oser1",5
"GO:0032309","BP","GO:0032309","icosanoid secretion","3/284","51/28943",0.0137624468620844,0.0429111276335124,0.0255789788821093,"Il1b/Ptgs2/Il1a",3
"GO:0043029","BP","GO:0043029","T cell homeostasis","3/284","51/28943",0.0137624468620844,0.0429111276335124,0.0255789788821093,"Fas/Bcl2l11/Pmaip1",3
"GO:0006816","BP","GO:0006816","calcium ion transport","10/284","449/28943",0.013808111383694,0.0430180155968505,0.0256426939394326,"Icam1/Ptgs2/Pde4b/Vmp1/Atp2b1/Cxcl10/Lyn/Ubash3b/Tmbim6/Asph",10
"GO:0009914","BP","GO:0009914","hormone transport","9/284","383/28943",0.0138907724159334,0.0432398920591535,0.0257749527183712,"Il1b/Tnf/Il1rn/Snap23/Hcar2/Rab8b/Rab11fip1/Lyn/Jak2",9
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway","8/284","319/28943",0.0139537859119393,0.0434002937952418,0.0258705669062596,"Tnfaip3/Zeb2/Rnf213/Cdk14/Rbpj/Egr1/Tlr2/Atp6v0c",8
"GO:0045786","BP","GO:0045786","negative regulation of cell cycle","9/284","385/28943",0.014324325505338,0.0445161398722633,0.0265357137997085,"Tnfaip3/Tnf/Ptgs2/Ier3/Btg1/Slfn1/Gpr132/Cdkn1a/Btg2",9
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","4/284","95/28943",0.0143928810107994,0.0446560953337361,0.0266191401273507,"Tnf/Ptgs2/Nfe2l2/Adam17",4
"GO:0090316","BP","GO:0090316","positive regulation of intracellular protein transport","5/284","145/28943",0.0143929939445596,0.0446560953337361,0.0266191401273507,"Ptgs2/Pmaip1/Jak2/Prr5l/Asph",5
"GO:0002827","BP","GO:0002827","positive regulation of T-helper 1 type immune response","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Il1b/Il23a",2
"GO:0010544","BP","GO:0010544","negative regulation of platelet activation","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Cd9/Ubash3b",2
"GO:0016045","BP","GO:0016045","detection of bacterium","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Nod2/Tlr2",2
"GO:0032823","BP","GO:0032823","regulation of natural killer cell differentiation","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Irf1/Il15",2
"GO:0033079","BP","GO:0033079","immature T cell proliferation","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Il1b/Il1a",2
"GO:0033623","BP","GO:0033623","regulation of integrin activation","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Plek/Rasip1",2
"GO:0034111","BP","GO:0034111","negative regulation of homotypic cell-cell adhesion","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Cd9/Ubash3b",2
"GO:0035457","BP","GO:0035457","cellular response to interferon-alpha","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Ifit1/Ifit3",2
"GO:0045837","BP","GO:0045837","negative regulation of membrane potential","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Il1rn/Pmaip1",2
"GO:0051238","BP","GO:0051238","sequestering of metal ion","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Fth1/Ftl1",2
"GO:0051956","BP","GO:0051956","negative regulation of amino acid transport","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Il1b/Il1rn",2
"GO:0060340","BP","GO:0060340","positive regulation of type I interferon-mediated signaling pathway","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Irf7/Ikbke",2
"GO:0070935","BP","GO:0070935","3'-UTR-mediated mRNA stabilization","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Mapkapk2/Zfp36",2
"GO:1901550","BP","GO:1901550","regulation of endothelial cell development","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Il1b/Tnf",2
"GO:1903140","BP","GO:1903140","regulation of establishment of endothelial barrier","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Il1b/Tnf",2
"GO:1905709","BP","GO:1905709","negative regulation of membrane permeability","2/284","19/28943",0.0146967194261709,0.0450072145149918,0.0268284394540696,"Ier3/Rasip1",2
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","6/284","201/28943",0.0147157747409728,0.0450290791466691,0.0268414727855801,"Tnf/Slc7a11/Picalm/Pmaip1/Sqstm1/Itgb1",6
"GO:0010821","BP","GO:0010821","regulation of mitochondrion organization","5/284","146/28943",0.0147875355477031,0.0452120524553154,0.0269505417067659,"Ier3/Fas/Bcl2l11/Pmaip1/Stat2",5
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","8/284","324/28943",0.0151862037015899,0.0463623831565825,0.0276362446080379,"Atp2b1/Snx10/Cxcl10/Lyn/Ubash3b/Tgm2/Tmbim6/Asph",8
"GO:0002042","BP","GO:0002042","cell migration involved in sprouting angiogenesis","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"Ptgs2/Egr3/Itgb1",3
"GO:0043550","BP","GO:0043550","regulation of lipid kinase activity","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"Nod2/Fgr/Lyn",3
"GO:0046189","BP","GO:0046189","phenol-containing compound biosynthetic process","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"Zeb2/Slc7a11/Hdc",3
"GO:0050798","BP","GO:0050798","activated T cell proliferation","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"Cd274/Lilrb4a/Il23a",3
"GO:0051289","BP","GO:0051289","protein homotetramerization","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"B2m/Gbp5/Sod2",3
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"Fas/Bcl2l11/Pmaip1",3
"GO:1903202","BP","GO:1903202","negative regulation of oxidative stress-induced cell death","3/284","53/28943",0.015261922372794,0.0463623831565825,0.0276362446080379,"Slc7a11/Nfe2l2/Sod2",3
"GO:0070588","BP","GO:0070588","calcium ion transmembrane transport","8/284","325/28943",0.0154418698623383,0.046871346353234,0.0279396334858625,"Pde4b/Vmp1/Atp2b1/Cxcl10/Lyn/Ubash3b/Tmbim6/Asph",8
"GO:0044706","BP","GO:0044706","multi-multicellular organism process","6/284","204/28943",0.0157206153234676,0.047679137485862,0.0284211512986573,"Acod1/Ptafr/Junb/Ptgs2/Vmp1/Ctsb",6
"GO:0032091","BP","GO:0032091","negative regulation of protein binding","4/284","98/28943",0.0159660291805023,0.0483071451346024,0.0287955016192112,"B2m/Ctsz/Cdkn1a/Tmbim6",4
"GO:0090559","BP","GO:0090559","regulation of membrane permeability","4/284","98/28943",0.0159660291805023,0.0483071451346024,0.0287955016192112,"Ier3/Bcl2l11/Pmaip1/Rasip1",4
"GO:1903321","BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","4/284","98/28943",0.0159660291805023,0.0483071451346024,0.0287955016192112,"Isg15/Tnfaip3/N4bp1/Sqstm1",4
"GO:0002714","BP","GO:0002714","positive regulation of B cell mediated immunity","3/284","54/28943",0.0160448424873628,0.048352041275713,0.0288222638487001,"Tnf/Fcer1g/Nod2",3
"GO:0002891","BP","GO:0002891","positive regulation of immunoglobulin mediated immune response","3/284","54/28943",0.0160448424873628,0.048352041275713,0.0288222638487001,"Tnf/Fcer1g/Nod2",3
"GO:0010883","BP","GO:0010883","regulation of lipid storage","3/284","54/28943",0.0160448424873628,0.048352041275713,0.0288222638487001,"Nfkbia/Ehd1/Ikbke",3
"GO:0045687","BP","GO:0045687","positive regulation of glial cell differentiation","3/284","54/28943",0.0160448424873628,0.048352041275713,0.0288222638487001,"Il1b/Tnfrsf1b/Tlr2",3
"GO:0048066","BP","GO:0048066","developmental pigmentation","3/284","54/28943",0.0160448424873628,0.048352041275713,0.0288222638487001,"Zeb2/Sod2/Bcl2l11",3
"GO:0002643","BP","GO:0002643","regulation of tolerance induction","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Cd274/Lilrb4a",2
"GO:0002863","BP","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Tnf/Fcer1g",2
"GO:0003159","BP","GO:0003159","morphogenesis of an endothelium","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Cxcl10/Rbpj",2
"GO:0006620","BP","GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Hspa5/Chmp4b",2
"GO:0014856","BP","GO:0014856","skeletal muscle cell proliferation","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Cflar/Jak2",2
"GO:0032305","BP","GO:0032305","positive regulation of icosanoid secretion","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Il1b/Il1a",2
"GO:0043373","BP","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Batf/Il23a",2
"GO:0043374","BP","GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Lilrb4a/Irf1",2
"GO:0045623","BP","GO:0045623","negative regulation of T-helper cell differentiation","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Irf1/Bcl6",2
"GO:0051608","BP","GO:0051608","histamine transport","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Snap23/Lyn",2
"GO:0061154","BP","GO:0061154","endothelial tube morphogenesis","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Cxcl10/Rbpj",2
"GO:0071450","BP","GO:0071450","cellular response to oxygen radical","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Nfe2l2/Sod2",2
"GO:0071451","BP","GO:0071451","cellular response to superoxide","2/284","20/28943",0.0162250548445844,0.0483628419884315,0.0288287020668914,"Nfe2l2/Sod2",2
"GO:0010631","BP","GO:0010631","epithelial cell migration","8/284","328/28943",0.0162275955653165,0.0483628419884315,0.0288287020668914,"Tnf/Zeb2/Ptgs2/Nfe2l2/Adam17/Egr3/Itgb1/Fap",8
"GO:0090132","BP","GO:0090132","epithelium migration","8/284","330/28943",0.0167672178309231,0.0499073570845915,0.0297493751231949,"Tnf/Zeb2/Ptgs2/Nfe2l2/Adam17/Egr3/Itgb1/Fap",8
"GO:0060541","BP","GO:0060541","respiratory system development","7/284","267/28943",0.0167722528439881,0.0499073570845915,0.0297493751231949,"Tnf/Slc7a11/Fndc3b/Ctsz/Klf2/Rbpj/Smchd1",7
"GO:0002823","BP","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","3/284","55/28943",0.0168499666405737,0.0499419795566493,0.0297700133009929,"Lilrb4a/Nod2/Bcl6",3
"GO:0032892","BP","GO:0032892","positive regulation of organic acid transport","3/284","55/28943",0.0168499666405737,0.0499419795566493,0.0297700133009929,"Il1b/Il1a/Itgb1",3
"GO:0042149","BP","GO:0042149","cellular response to glucose starvation","3/284","55/28943",0.0168499666405737,0.0499419795566493,0.0297700133009929,"Nfe2l2/Hspa5/Pmaip1",3
"GO:0046580","BP","GO:0046580","negative regulation of Ras protein signal transduction","3/284","55/28943",0.0168499666405737,0.0499419795566493,0.0297700133009929,"Bcl6/Itgb1/Rasip1",3
"GO:2000378","BP","GO:2000378","negative regulation of reactive oxygen species metabolic process","3/284","55/28943",0.0168499666405737,0.0499419795566493,0.0297700133009929,"Trim30a/Birc3/Cflar",3
"GO:0071453","BP","GO:0071453","cellular response to oxygen levels","5/284","151/28943",0.0168690325738688,0.0499593057183778,0.0297803412869817,"Nfe2l2/Fas/Rbpj/Egr1/Tmbim6",5
"GO:0045121","CC","GO:0045121","membrane raft","22/284","394/28804",7.58530034098379e-11,1.35360534232474e-08,1.06025433934415e-08,"H2-D1/Tnf/Icam1/Fcer1g/Tnfrsf1b/Ptgs2/Birc3/Fas/Cflar/Lcp2/Cd14/Cd44/Ctsb/Atp2b1/Tlr4/Atp1b3/Adam17/Lyn/Jak2/Itgb1/Lamp2/Tlr2",22
"GO:0098857","CC","GO:0098857","membrane microdomain","22/284","395/28804",7.96238436661614e-11,1.35360534232474e-08,1.06025433934415e-08,"H2-D1/Tnf/Icam1/Fcer1g/Tnfrsf1b/Ptgs2/Birc3/Fas/Cflar/Lcp2/Cd14/Cd44/Ctsb/Atp2b1/Tlr4/Atp1b3/Adam17/Lyn/Jak2/Itgb1/Lamp2/Tlr2",22
"GO:0030139","CC","GO:0030139","endocytic vesicle","16/284","211/28804",3.85533213412263e-10,4.36937641867232e-08,3.42245273660711e-08,"B2m/H2-D1/Fth1/H2-K1/Clec4e/Ehd1/Ftl1/Nod2/Csf3r/Rab20/Rab8b/Irgm1/Cdc42ep2/Mpeg1/Ctss/Lamp2",16
"GO:0045335","CC","GO:0045335","phagocytic vesicle","12/284","113/28804",1.36516015579618e-09,1.16038613242675e-07,9.08909261622191e-08,"B2m/H2-D1/H2-K1/Clec4e/Nod2/Rab20/Rab8b/Irgm1/Cdc42ep2/Mpeg1/Ctss/Lamp2",12
"GO:0044754","CC","GO:0044754","autolysosome","5/284","14/28804",1.67460214212091e-07,1.13872945664222e-05,8.91945983066507e-06,"Fth1/Ftl1/Irgm1/Sqstm1/Lamp2",5
"GO:0005774","CC","GO:0005774","vacuolar membrane","14/284","252/28804",2.432175710597e-07,1.37823290267164e-05,1.0795446575106e-05,"Ifitm2/H2-D1/H2-K1/Ifitm3/Spag9/Slc15a3/Vmp1/Sppl2a/H2-Q4/Ifitm1/Treml4/Chmp4b/Lamp2/Atp6v0c",14
"GO:0005767","CC","GO:0005767","secondary lysosome","5/284","18/28804",6.93866524392546e-07,3.3702088327638e-05,2.63982301761375e-05,"Fth1/Ftl1/Irgm1/Sqstm1/Lamp2",5
"GO:0005765","CC","GO:0005765","lysosomal membrane","12/284","205/28804",1.0253171557103e-06,3.8734203660167e-05,3.03397941982113e-05,"Ifitm2/H2-D1/H2-K1/Ifitm3/Spag9/Slc15a3/Sppl2a/H2-Q4/Ifitm1/Treml4/Chmp4b/Lamp2",12
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","12/284","205/28804",1.0253171557103e-06,3.8734203660167e-05,3.03397941982113e-05,"Ifitm2/H2-D1/H2-K1/Ifitm3/Spag9/Slc15a3/Sppl2a/H2-Q4/Ifitm1/Treml4/Chmp4b/Lamp2",12
"GO:0010008","CC","GO:0010008","endosome membrane","14/284","291/28804",1.36217795885409e-06,4.63140506010392e-05,3.6276949851588e-05,"Ifitm2/H2-D1/H2-K1/Ehd1/Cd274/Ifitm3/Slc15a3/Snx20/Sppl2a/H2-Q4/Snx10/Treml4/Chmp4b/Lamp2",14
"GO:0031256","CC","GO:0031256","leading edge membrane","10/284","156/28804",3.66654611362159e-06,0.000113329607148304,8.87690111718911e-05,"Plek/Cd44/Atp2b1/Adgre5/Spata13/Adam17/Rigi/Fgr/Ptprj/Itgb1",10
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","6/284","45/28804",5.13914574450065e-06,0.000145609129427519,0.000114052971347251,"B2m/H2-D1/H2-K1/Clec4e/Csf3r/Lamp2",6
