"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000212","BP","GO:0000212","meiotic spindle organization","3/617","19/28943",0.00724304709237346,0.0476642594681118,0.0344410020242542,"Septin1/Myh9/Atrx",3
"GO:0030011","BP","GO:0030011","maintenance of cell polarity","3/617","19/28943",0.00724304709237346,0.0476642594681118,0.0344410020242542,"Arpc5/Wdr1/Nckap1l",3
"GO:0044539","BP","GO:0044539","long-chain fatty acid import into cell","3/617","19/28943",0.00724304709237346,0.0476642594681118,0.0344410020242542,"Thbs1/Slc27a4/Acsl1",3
"GO:0060965","BP","GO:0060965","negative regulation of miRNA-mediated gene silencing","3/617","19/28943",0.00724304709237346,0.0476642594681118,0.0344410020242542,"Zmpste24/Ppp3ca/Ncor1",3
"GO:0033059","BP","GO:0033059","cellular pigmentation","5/617","57/28943",0.00728605098914431,0.0478782659962908,0.0345956377901816,"Myo5a/Rab27a/Ap1s2/Ap1g1/Lyst",5
"GO:0010324","BP","GO:0010324","membrane invagination","11/617","218/28943",0.00741591449510552,0.0485917955511433,0.0351112164043733,"Thbs1/Myh9/Itgam/Stap1/Fcho2/Plcg2/Gsn/Rac2/Itgb2/Nckap1l/Elmo1",11
"GO:0048639","BP","GO:0048639","positive regulation of developmental growth","11/617","218/28943",0.00741591449510552,0.0485917955511433,0.0351112164043733,"Ncam1/Insr/Hopx/Bmpr1a/Twf2/Dbnl/Mapk14/Notch1/L1cam/Itsn2/Nedd4l",11
"GO:0030336","BP","GO:0030336","negative regulation of cell migration","14/617","312/28943",0.00753436445998287,0.04929719554261,0.035620920799346,"Dach1/Cnn2/Arhgdib/Thbs1/Mctp1/Clasp1/Trp53inp1/Stap1/Stk26/Bmpr1a/Rap2a/Rnf20/Notch1/Braf",14
"GO:0005938","CC","GO:0005938","cell cortex","35/629","306/28804",1.50798438760386e-15,7.99231725430044e-13,5.49223787485194e-13,"Flot2/Septin1/Actn1/Sptbn1/Exoc6/Clasp1/Add3/Fry/Maea/Myh9/Nedd4/Exoc2/Exoc3/Flna/Septin9/Epb41/Dstn/Stim1/Lasp1/Capza1/Prkcb/Wdr1/Dbnl/Coro1a/Itpr2/Cotl1/Gsn/Akap13/Cap1/Mkln1/Pfn1/Iqgap1/Rac2/Tpm3/Utrn",35
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","22/629","121/28804",2.07040920549287e-14,5.48658439455611e-12,3.77032413210807e-12,"Flot2/Actn1/Sptbn1/Clasp1/Maea/Myh9/Flna/Epb41/Dstn/Lasp1/Capza1/Prkcb/Wdr1/Dbnl/Coro1a/Cotl1/Gsn/Akap13/Cap1/Iqgap1/Tpm3/Utrn",22
"GO:0030864","CC","GO:0030864","cortical actin cytoskeleton","17/629","86/28804",4.63988954278431e-12,8.19713819225229e-10,5.63298870808201e-10,"Flot2/Actn1/Sptbn1/Maea/Myh9/Dstn/Lasp1/Prkcb/Wdr1/Dbnl/Coro1a/Cotl1/Gsn/Akap13/Cap1/Iqgap1/Utrn",17
"GO:0031252","CC","GO:0031252","cell leading edge","34/629","409/28804",3.53552607339359e-11,4.68457204724651e-09,3.21918952998469e-09,"Bmx/Flot2/Actn1/Insr/Pld1/Arhgef6/Myo5a/Sptbn1/Lmo4/Syne2/Myh9/Fgd4/Gabbr1/Dock8/Rinl/Twf2/Arpc5/Fer/Tln1/Tirap/Dbnl/Oprm1/Coro1a/Arpc2/Pabpc1/Plcg2/Gsn/Actr3/Arpc3/Mkln1/Iqgap1/Rac2/S100a11/Ywhaz",34
"GO:0030055","CC","GO:0030055","cell-substrate junction","22/629","185/28804",1.33482352005954e-10,1.41491293126312e-08,9.72313553559162e-09,"Itgb2l/Actn1/Clasp1/Cpne3/Syne2/Myh9/Mapk3/Tnfsf13b/Usp33/Rsu1/Lasp1/Dcaf6/Tln1/Sla/Oprm1/Arpc2/Cbl/Gsn/Actr3/Iqgap1/Itgb2/Arhgap24",22
"GO:0005925","CC","GO:0005925","focal adhesion","21/629","172/28804",2.13986898531878e-10,1.89021760369825e-08,1.29893801564964e-08,"Itgb2l/Actn1/Clasp1/Cpne3/Syne2/Myh9/Mapk3/Tnfsf13b/Usp33/Rsu1/Lasp1/Dcaf6/Tln1/Sla/Oprm1/Arpc2/Cbl/Gsn/Iqgap1/Itgb2/Arhgap24",21
"GO:0030141","CC","GO:0030141","secretory granule","33/629","440/28804",9.81579435981315e-10,7.43195858671567e-08,5.10716518570729e-08,"Cd177/Camp/Itgb2l/Rab3d/Acpp/Flot2/Cracr2a/Anxa3/Actn1/Slc2a3/Ica1/Ltf/Pam/Thbs1/Myo5a/Myh9/Lyz2/Stxbp5/Atp2c1/Exoc3/F5/Rab27a/Ncf2/Adam8/Tmed10/Arpc2/Itpr2/Vdac2/Sri/Notch1/Rab14/Anxa11/Dmxl2",33
"GO:0045121","CC","GO:0045121","membrane raft","30/629","394/28804",4.02326048065035e-09,2.51222536506412e-07,1.72637532534694e-07,"Cd177/Itgb2l/Cd55/Lamtor4/Lrrk2/Flot2/Insr/Mapk3/Arid3a/Nedd4/Rgs19/Nos1ap/Gabbr1/Itgam/Bmpr1a/Pde2a/Stim1/Prkar2b/Oprm1/Vdac2/Prkar1a/Cbl/Plscr1/L1cam/Chp1/Iqgap1/Grk2/Gnaq/Itgb2/Cd24a",30
"GO:0098857","CC","GO:0098857","membrane microdomain","30/629","395/28804",4.2660430727504e-09,2.51222536506412e-07,1.72637532534694e-07,"Cd177/Itgb2l/Cd55/Lamtor4/Lrrk2/Flot2/Insr/Mapk3/Arid3a/Nedd4/Rgs19/Nos1ap/Gabbr1/Itgam/Bmpr1a/Pde2a/Stim1/Prkar2b/Oprm1/Vdac2/Prkar1a/Cbl/Plscr1/L1cam/Chp1/Iqgap1/Grk2/Gnaq/Itgb2/Cd24a",30
"GO:0030427","CC","GO:0030427","site of polarized growth","21/629","209/28804",7.62536691942493e-09,4.04144446729521e-07,2.77723889907477e-07,"Ncam1/Lrrk2/Nin/Copg2/Fry/Lmtk2/Flna/Stim1/Twf2/Timp2/Arpc5/Dbnl/Ptbp2/Arpc2/Trak2/Cbl/L1cam/Arpc3/Iqgap1/Tpm3/Utrn",21
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","25/629","311/28804",2.76189065065897e-08,1.33072913168114e-06,9.14463315911964e-07,"Acpp/Lrrk2/Cracr2a/Coro7/Ica1/Pld1/Pam/Wipi1/Lyz2/Atp2c1/Flna/Vamp5/AU040320/Ap1s2/Atp11b/Vrk1/Atp8a1/Atp11a/Rab6a/Cpd/Arfgef1/Ap1g1/Birc6/Rab14/Atp8b4",25
"GO:0005884","CC","GO:0005884","actin filament","16/629","134/28804",4.15829263733756e-08,1.83657924815742e-06,1.26207829168315e-06,"Actn1/Anxa1/Myo5a/Flna/Twf2/Dbnl/Coro1a/Map3k1/Arpc2/Cotl1/Akap13/Actr3/Arpc3/Rac2/Tpm3/Wipf1",16
"GO:0030667","CC","GO:0030667","secretory granule membrane","13/629","91/28804",9.15198951805112e-08,3.73119572659007e-06,2.56403916861999e-06,"Cd177/Flot2/Actn1/Slc2a3/Ica1/Pam/Stxbp5/Exoc3/Rab27a/Adam8/Tmed10/Itpr2/Sri",13
"GO:0030426","CC","GO:0030426","growth cone","19/629","202/28804",1.12893235853313e-07,4.27381535730398e-06,2.93692177483054e-06,"Ncam1/Lrrk2/Nin/Copg2/Lmtk2/Flna/Stim1/Twf2/Timp2/Arpc5/Ptbp2/Arpc2/Trak2/Cbl/L1cam/Arpc3/Iqgap1/Tpm3/Utrn",19
"GO:0044853","CC","GO:0044853","plasma membrane raft","15/629","136/28804",3.14322971596322e-07,1.11060783297367e-05,7.63198232788264e-06,"Cd177/Itgb2l/Lrrk2/Flot2/Insr/Mapk3/Nos1ap/Itgam/Bmpr1a/Stim1/Prkar1a/Cbl/Grk2/Gnaq/Itgb2",15
"GO:0005802","CC","GO:0005802","trans-Golgi network","20/629","250/28804",7.23809687968122e-07,2.3976195913944e-05,1.64761942129586e-05,"Lrrk2/Cracr2a/Coro7/Pam/Wipi1/Atp2c1/Flna/Vamp5/AU040320/Ap1s2/Atp11b/Atp8a1/Atp11a/Rab6a/Cpd/Arfgef1/Ap1g1/Birc6/Rab14/Atp8b4",20
"GO:0030133","CC","GO:0030133","transport vesicle","24/629","346/28804",7.8426851041097e-07,2.44507241481067e-05,1.6802285114687e-05,"Rab3d/Lrrk2/Septin1/Sort1/Crispld2/Ica1/Myo5a/Mctp1/Lyz2/Stxbp5/Atp2c1/Aph1b/Rab27a/Gabbr1/Ap1s2/Rab6a/Mctp2/Tprgl/Vdac2/Ap1g1/Chp1/Rab14/Stx11/Dmxl2",24
"GO:0030139","CC","GO:0030139","endocytic vesicle","18/629","211/28804",1.02486605030687e-06,2.92904593783355e-05,2.01281011815374e-05,"Flot2/Anxa3/Pld1/Sh3kbp1/Rinl/Rin2/Cybb/Adam8/Tirap/Arrb2/Trf/Coro1a/Gapvd1/Gsn/Rapgef6/Rab14/Stx11/Anxa11",18
"GO:0002102","CC","GO:0002102","podosome","7/629","26/28804",1.05003533620448e-06,2.92904593783355e-05,2.01281011815374e-05,"Adam8/Dbnl/Arpc2/Gsn/Actr3/Asap1/Tpm3",7
"GO:0001726","CC","GO:0001726","ruffle","15/629","151/28804",1.21379872264919e-06,3.21656661502035e-05,2.21039135808747e-05,"Bmx/Actn1/Myo5a/Myh9/Rinl/Tln1/Tirap/Dbnl/Arpc2/Plcg2/Gsn/Actr3/Mkln1/Iqgap1/S100a11",15
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","17/629","205/28804",2.99541782078293e-06,7.55986402388072e-05,5.19506048115735e-05,"Actn1/Triobp/Add3/Myh9/Slc27a4/Pcmt1/Rgs19/Flna/Twf2/Capza1/Prkcb/Pik3cb/Cdc14a/Tiam1/Coro1a/Myl6/Actr3",17
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","11/629","94/28804",6.60995950081092e-06,0.000159239933428627,0.000109428037668927,"Lrrk2/Sort1/Copg2/Pacs1/Lyz2/Stk26/Chic2/Ap1s2/Tmed10/Ap1g1/Rab14",11
"GO:0030027","CC","GO:0030027","lamellipodium","15/629","175/28804",7.59594291409267e-06,0.000175036945411701,0.000120283581156799,"Flot2/Pld1/Arhgef6/Syne2/Fgd4/Twf2/Arpc5/Fer/Dbnl/Coro1a/Arpc2/Gsn/Actr3/Arpc3/Rac2",15
"GO:0042581","CC","GO:0042581","specific granule","5/629","15/28804",1.22411087604196e-05,0.000270324485125932,0.000185764194346718,"Camp/Anxa3/Ltf/Adam8/Anxa11",5
"GO:0005777","CC","GO:0005777","peroxisome","13/629","149/28804",2.51916812473034e-05,0.000513522733118109,0.000352887518686923,"Tkt/Far1/Abcd2/Mgst1/Myo5a/Pnpla8/Scp2/Ech1/Fis1/Xdh/Acsl1/Agps/Cd33",13
"GO:0042579","CC","GO:0042579","microbody","13/629","149/28804",2.51916812473034e-05,0.000513522733118109,0.000352887518686923,"Tkt/Far1/Abcd2/Mgst1/Myo5a/Pnpla8/Scp2/Ech1/Fis1/Xdh/Acsl1/Agps/Cd33",13
"GO:0150034","CC","GO:0150034","distal axon","22/629","379/28804",3.65763043677489e-05,0.000700107446399113,0.000481106606661555,"Ncam1/Lrrk2/Nin/Copg2/Lmtk2/Flna/Stim1/Twf2/Timp2/Arpc5/Prkcb/Ptbp2/Arpc2/Tprgl/Trak2/Cbl/Sri/L1cam/Arpc3/Iqgap1/Tpm3/Utrn",22
"GO:0043197","CC","GO:0043197","dendritic spine","15/629","200/28804",3.69868084890097e-05,0.000700107446399113,0.000481106606661555,"Actn1/Nedd4/Strn/Ppp1ca/Gabbr1/Prkar2b/Ppp3ca/Sla/Arrb2/Oprm1/Arpc2/Sri/Asap1/Numb/Grk2",15
"GO:0016529","CC","GO:0016529","sarcoplasmic reticulum","9/629","76/28804",4.13165417859418e-05,0.000755095418846522,0.000518893773427799,"Thbs1/Syne2/Camk2g/Nos1ap/Agl/Xdh/Stim1/Itpr2/Sri",9
"GO:0098858","CC","GO:0098858","actin-based cell projection","16/629","229/28804",4.86161893438045e-05,0.000840165323913549,0.000577352933612886,"Acpp/Lrrk2/Tbc1d10c/Triobp/Myo5a/Syne2/Slc27a4/Lyz2/Nedd4/Kif13b/Fgd4/Twf2/Cdc14a/Coro1a/Cd24a/Utrn",16
"GO:0044309","CC","GO:0044309","neuron spine","15/629","205/28804",4.91417453609812e-05,0.000840165323913549,0.000577352933612886,"Actn1/Nedd4/Strn/Ppp1ca/Gabbr1/Prkar2b/Ppp3ca/Sla/Arrb2/Oprm1/Arpc2/Sri/Asap1/Numb/Grk2",15
"GO:0016528","CC","GO:0016528","sarcoplasm","10/629","98/28804",5.73301091398512e-05,0.000949529932628785,0.000652507163236464,"Thbs1/Syne2/Camk2g/Nos1ap/Agl/Xdh/Stim1/Itpr2/Gsn/Sri",10
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex","12/629","143/28804",7.48477794285847e-05,0.00120210069991363,0.000826071186037969,"Ndufb7/Mcu/Atp5k/Ndufa13/COX1/Ndufb11/Atp5j2/Uqcrh/Timm10b/Atp5pb/Cox4i1/COX2",12
"GO:0005903","CC","GO:0005903","brush border","12/629","144/28804",8.00605652805862e-05,0.00124800292937384,0.000857614724058291,"Actn1/Add3/Myh9/Slc27a4/Pcmt1/Rgs19/Flna/Capza1/Prkcb/Pik3cb/Myl6/Actr3",12
"GO:1990531","CC","GO:1990531","phospholipid-translocating ATPase complex","4/629","12/28804",9.69708964924463e-05,0.0014684164325999,0.00100908060710937,"Atp11b/Atp8a1/Atp11a/Atp8b4",4
"GO:0005746","CC","GO:0005746","mitochondrial respirasome","9/629","85/28804",0.00010036649684261,0.00147761787018287,0.00101540373998664,"Ndufb7/Ndufa13/Cox7a2l/COX1/Ndufb11/Uqcrh/Rab5if/Cox4i1/COX2",9
"GO:0030016","CC","GO:0030016","myofibril","15/629","223/28804",0.000126717046178312,0.00181513606687853,0.00124734275896717,"Syne1/Actn1/Sptbn1/Syne2/Nos1ap/Flna/Svil/Hdac4/Twf2/Ppp3ca/Ppp2r5a/Sri/Ppp1r12a/Pde4d/Rpl7",15
"GO:0030135","CC","GO:0030135","coated vesicle","14/629","203/28804",0.000162483637943036,0.00226621916078445,0.00155732240244572,"Sort1/Cracr2a/Copg2/Pacs1/Lyz2/Rgs19/Rab27a/Ap1s2/Fcho2/Trf/Tmed10/Ap1g1/Numb/Rab14",14
"GO:0022626","CC","GO:0022626","cytosolic ribosome","10/629","112/28804",0.000176472741886134,0.00234999627575078,0.00161489317062516,"Rps27a/Rplp0/Uba52/Rpl37a/Rpl23a/Rpl9/Rpl7/Rps13/Rps24/Rpl35a",10
"GO:0019898","CC","GO:0019898","extrinsic component of membrane","19/629","337/28804",0.000177358209490625,0.00234999627575078,0.00161489317062516,"Mgll/Stk39/Fcnb/Anxa1/Wipi1/Scp2/Stxbp5/Rnf10/Fer/Sla/Trf/Pik3cb/Tiam1/Gng2/Esyt2/Mtmr3/Numb/Iqgap1/Gnaq",19
"GO:0070382","CC","GO:0070382","exocytic vesicle","16/629","257/28804",0.000186833231861057,0.0023995476494837,0.0016489443629024,"Rab3d/Lrrk2/Septin1/Ica1/Myo5a/Mctp1/Stxbp5/Rab27a/Gabbr1/Rab6a/Mctp2/Tprgl/Vdac2/Rab14/Stx11/Dmxl2",16
"GO:0000139","CC","GO:0000139","Golgi membrane","17/629","284/28804",0.000190152832600595,0.0023995476494837,0.0016489443629024,"Golim4/Cracr2a/Copg2/Ica1/Atp2c1/Aph1b/Rnf125/Stk26/Cop1/Zdhhc20/Rab6a/Samd8/Tmed10/Arfgef1/Notch1/Actr3/Chp1",17
"GO:0043292","CC","GO:0043292","contractile fiber","15/629","236/28804",0.000235199717987386,0.00284573441582187,0.00195555930064422,"Syne1/Actn1/Sptbn1/Syne2/Nos1ap/Flna/Svil/Hdac4/Twf2/Ppp3ca/Ppp2r5a/Sri/Ppp1r12a/Pde4d/Rpl7",15
"GO:0070469","CC","GO:0070469","respirasome","9/629","95/28804",0.0002362496496154,0.00284573441582187,0.00195555930064422,"Ndufb7/Ndufa13/Cox7a2l/COX1/Ndufb11/Uqcrh/Rab5if/Cox4i1/COX2",9
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","10/629","117/28804",0.000252421711126662,0.00289290669841636,0.00198797560606169,"Sort1/Cracr2a/Lyz2/Rgs19/Rab27a/Ap1s2/Fcho2/Ap1g1/Numb/Rab14",10
"GO:0005901","CC","GO:0005901","caveola","9/629","96/28804",0.000255723141693874,0.00289290669841636,0.00198797560606169,"Lrrk2/Flot2/Insr/Mapk3/Nos1ap/Bmpr1a/Cbl/Grk2/Gnaq",9
"GO:1903293","CC","GO:1903293","phosphatase complex","7/629","58/28804",0.000262277096312372,0.00289290669841636,0.00198797560606169,"Acpp/Ppp1ca/Ppp2r5c/Ppp3ca/Ppp2r5a/Ppp1r3b/Ppp1r12a",7
"GO:0005635","CC","GO:0005635","nuclear envelope","22/629","435/28804",0.000265555316646528,0.00289290669841636,0.00198797560606169,"Mgst2/Syne1/Irag2/Insr/Tmx4/Syne2/Mapk3/Alox5/Sun2/Nos1ap/Zmpste24/Lbr/Hsd11b1/Inpp4a/Clip1/Atp5j2/Bnip3l/Alox5ap/Gapdh/Gpx4/Rac2/Anxa11",22
"GO:0031253","CC","GO:0031253","cell projection membrane","18/629","320/28804",0.00026745741174038,0.00289290669841636,0.00198797560606169,"Bmx/Tbc1d10c/Insr/Sptbn1/Syne2/Slc27a4/Gpi1/Pcmt1/Gabbr1/Prkcb/Tirap/Oprm1/Pik3cb/Arpc2/Plcg2/Asap1/Cd24a/Utrn",18
"GO:0019897","CC","GO:0019897","extrinsic component of plasma membrane","13/629","190/28804",0.000297403519371395,0.00315247730533678,0.00216634984636848,"Fcnb/Anxa1/Stxbp5/Rnf10/Fer/Sla/Trf/Tiam1/Gng2/Esyt2/Numb/Iqgap1/Gnaq",13
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit","7/629","63/28804",0.000439383470622313,0.00450346867877868,0.00309473716555596,"Rplp0/Uba52/Rpl37a/Rpl23a/Rpl9/Rpl7/Rpl35a",7
"GO:0031225","CC","GO:0031225","anchored component of membrane","13/629","198/28804",0.000441849757163192,0.00450346867877868,0.00309473716555596,"Cd177/Ly6g/Cd55/Ncam1/Nt5e/Flot2/Mmp25/Svip/Ly6c1/Ly6c2/Plaur/Rab14/Cd24a",13
"GO:0005778","CC","GO:0005778","peroxisomal membrane","6/629","46/28804",0.000471970942055716,0.00463230739425054,0.00318327380021984,"Far1/Abcd2/Mgst1/Pnpla8/Fis1/Acsl1",6
"GO:0031903","CC","GO:0031903","microbody membrane","6/629","46/28804",0.000471970942055716,0.00463230739425054,0.00318327380021984,"Far1/Abcd2/Mgst1/Pnpla8/Fis1/Acsl1",6
"GO:0001772","CC","GO:0001772","immunological synapse","6/629","47/28804",0.000531164909546537,0.00509254267329389,0.00349954273080375,"Cracr2a/Myh9/Coro1a/Prkar1a/Snx27/Vav3",6
"GO:0014069","CC","GO:0014069","postsynaptic density","20/629","398/28804",0.000538079980574449,0.00509254267329389,0.00349954273080375,"Sptbn1/Add3/Dtnb/Camk2g/Strn/Rnf10/Inpp4a/Rplp0/Ctnnd2/Dbnl/Arrb2/Snx27/Kpna1/Numb/Gapdh/Rpl7/Rps13/Ywhaz/Eif4g2/Rtn3",20
"GO:0008021","CC","GO:0008021","synaptic vesicle","14/629","234/28804",0.000684616765987148,0.00629590453107641,0.00432648057150435,"Rab3d/Lrrk2/Septin1/Ica1/Myo5a/Mctp1/Stxbp5/Gabbr1/Mctp2/Tprgl/Vdac2/Rab14/Stx11/Dmxl2",14
"GO:0032279","CC","GO:0032279","asymmetric synapse","20/629","406/28804",0.000688985778872513,0.00629590453107641,0.00432648057150435,"Sptbn1/Add3/Dtnb/Camk2g/Strn/Rnf10/Inpp4a/Rplp0/Ctnnd2/Dbnl/Arrb2/Snx27/Kpna1/Numb/Gapdh/Rpl7/Rps13/Ywhaz/Eif4g2/Rtn3",20
"GO:0098984","CC","GO:0098984","neuron to neuron synapse","21/629","437/28804",0.0007034446162859,0.00631907875646656,0.00434240565985587,"Sptbn1/Add3/Dtnb/Camk2g/Stxbp5/Strn/Rnf10/Inpp4a/Rplp0/Ctnnd2/Dbnl/Arrb2/Snx27/Kpna1/Numb/Gapdh/Rpl7/Rps13/Ywhaz/Eif4g2/Rtn3",21
"GO:0005769","CC","GO:0005769","early endosome","18/629","348/28804",0.000719585696589545,0.00635634031987431,0.0043680114214032,"Sort1/Mvb12b/Ltf/Myo5a/Lmtk2/Mapk3/Snx13/Uhrf1bp1l/Ap1s2/Atp11b/Trf/Coro1a/Trak2/Snx27/Ap1g1/Numb/Rab14/Wdfy2",18
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","8/629","89/28804",0.000739864204075525,0.00642832833049227,0.00441748083882885,"Ckap4/Lyz2/Arsb/Rp9/Tmcc1/Hsd11b1/Rab14/Suco",8
"GO:0005905","CC","GO:0005905","clathrin-coated pit","7/629","70/28804",0.000835028658593273,0.0071381482105554,0.00490526172959715,"Sort1/Ap1s2/Fcho2/Arrb2/Trf/Itsn2/Numb",7
"GO:0030140","CC","GO:0030140","trans-Golgi network transport vesicle","5/629","35/28804",0.000922566615912206,0.00776127470529316,0.00533346782131367,"Sort1/Lyz2/Ap1s2/Ap1g1/Rab14",5
"GO:0032127","CC","GO:0032127","dense core granule membrane","3/629","10/28804",0.00110903118534078,0.00918416450360334,0.00631126299552484,"Actn1/Stxbp5/Adam8",3
"GO:0031672","CC","GO:0031672","A band","5/629","38/28804",0.00135179548892436,0.0110223324481524,0.00757443302296077,"Sptbn1/Hdac4/Ppp2r5a/Ppp1r12a/Rpl7",5
"GO:0030017","CC","GO:0030017","sarcomere","12/629","198/28804",0.00144631259157891,0.0111990420067775,0.00769586600664351,"Syne1/Actn1/Sptbn1/Syne2/Nos1ap/Flna/Hdac4/Ppp3ca/Ppp2r5a/Sri/Ppp1r12a/Rpl7",12
"GO:0008287","CC","GO:0008287","protein serine/threonine phosphatase complex","6/629","57/28804",0.0014937717803136,0.0111990420067775,0.00769586600664351,"Ppp1ca/Ppp2r5c/Ppp3ca/Ppp2r5a/Ppp1r3b/Ppp1r12a",6
"GO:0034992","CC","GO:0034992","microtubule organizing center attachment site","3/629","11/28804",0.00150024902354944,0.0111990420067775,0.00769586600664351,"Syne1/Syne2/Sun2",3
"GO:0034993","CC","GO:0034993","meiotic nuclear membrane microtubule tethering complex","3/629","11/28804",0.00150024902354944,0.0111990420067775,0.00769586600664351,"Syne1/Syne2/Sun2",3
"GO:0106083","CC","GO:0106083","nuclear membrane protein complex","3/629","11/28804",0.00150024902354944,0.0111990420067775,0.00769586600664351,"Syne1/Syne2/Sun2",3
"GO:0106094","CC","GO:0106094","nuclear membrane microtubule tethering complex","3/629","11/28804",0.00150024902354944,0.0111990420067775,0.00769586600664351,"Syne1/Syne2/Sun2",3
"GO:0032153","CC","GO:0032153","cell division site","6/629","58/28804",0.00163586732077527,0.0119237312181039,0.00819386494828986,"Septin1/Maea/Myh9/Septin9/Pkn1/Tpm3",6
"GO:0042734","CC","GO:0042734","presynaptic membrane","12/629","201/28804",0.00164232524324827,0.0119237312181039,0.00819386494828986,"Ncam1/Flot2/Stxbp5/Exoc3/Gabbr1/Pde2a/Fcho2/Oprm1/Fosl1/L1cam/Itsn2/Stx11",12
"GO:0000242","CC","GO:0000242","pericentriolar material","4/629","24/28804",0.00169058399544074,0.0121082367241026,0.00832065522649353,"Nin/Cep85l/Tiam1/Hook3",4
"GO:0099572","CC","GO:0099572","postsynaptic specialization","20/629","438/28804",0.00171409639161127,0.012112947834053,0.00832389265259647,"Sptbn1/Add3/Dtnb/Camk2g/Strn/Rnf10/Inpp4a/Rplp0/Ctnnd2/Dbnl/Arrb2/Snx27/Kpna1/Numb/Gapdh/Rpl7/Rps13/Ywhaz/Eif4g2/Rtn3",20
"GO:0031300","CC","GO:0031300","intrinsic component of organelle membrane","19/629","408/28804",0.00177245677153464,0.0123605538014916,0.00849404491621866,"Tecr/Irag2/Lnpk/Far1/Mpc2/Sun2/Fis1/Atp2c1/Zmpste24/Hacd4/Mcu/Vamp5/Stim1/Hsd11b1/Zdhhc20/Samd8/Esyt2/Rab14/Dhrs9",19
"GO:0000276","CC","GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","3/629","12/28804",0.0019680083992351,0.013546031838891,0.00930869318025078,"Atp5k/Atp5j2/Atp5pb",3
"GO:0044232","CC","GO:0044232","organelle membrane contact site","5/629","42/28804",0.00213279257197829,0.0144920520916474,0.0099587885277259,"Gramd1b/Mospd2/Tmcc1/Pdzd8/Esyt2",5
"GO:0031256","CC","GO:0031256","leading edge membrane","10/629","156/28804",0.00233503618701271,0.0154696147389592,0.0106305594829789,"Bmx/Insr/Sptbn1/Syne2/Gabbr1/Dock8/Tirap/Oprm1/Arpc2/Plcg2",10
"GO:0055037","CC","GO:0055037","recycling endosome","10/629","156/28804",0.00233503618701271,0.0154696147389592,0.0106305594829789,"Ltf/Myo5a/Mctp1/Lmtk2/Atp11b/Rap2a/Atp11a/Trf/Ap1g1/Rab14",10
"GO:0030018","CC","GO:0030018","Z disc","9/629","131/28804",0.00238550234893283,0.0156088425300543,0.0107262353831158,"Actn1/Syne2/Nos1ap/Flna/Hdac4/Ppp3ca/Ppp2r5a/Sri/Ppp1r12a",9
"GO:0045263","CC","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","3/629","13/28804",0.0025171155363105,0.016073147400537,0.0110453008949072,"Atp5k/Atp5j2/Atp5pb",3
"GO:0070938","CC","GO:0070938","contractile ring","3/629","13/28804",0.0025171155363105,0.016073147400537,0.0110453008949072,"Maea/Myh9/Utrn",3
"GO:0005795","CC","GO:0005795","Golgi stack","7/629","86/28804",0.00277705631197482,0.0175219029207935,0.0120408707261063,"Acpp/Ica1/Pld1/Lyz2/Atp2c1/Vrk1/Rab14",7
"GO:0098803","CC","GO:0098803","respiratory chain complex","7/629","87/28804",0.00296441472705861,0.0184839977098948,0.0127020123289446,"Ndufb7/Ndufa13/COX1/Ndufb11/Uqcrh/Cox4i1/COX2",7
"GO:0005770","CC","GO:0005770","late endosome","13/629","247/28804",0.00324684890947555,0.0200096502560703,0.0137504250021853,"Lamtor4/Acpp/Lrrk2/Mvb12b/Myo5a/Mapk3/Rab27a/Vamp5/Vps36/Trf/Prkar1a/Gapdh/Rab14",13
"GO:0045335","CC","GO:0045335","phagocytic vesicle","8/629","113/28804",0.00340617677764681,0.0207502723235955,0.0142593728380617,"Anxa3/Cybb/Adam8/Coro1a/Gsn/Rab14/Stx11/Anxa11",8
"GO:0031227","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","10/629","165/28804",0.00349889794901657,0.0210729081020316,0.0144810848129155,"Tecr/Irag2/Lnpk/Zmpste24/Hacd4/Stim1/Hsd11b1/Samd8/Esyt2/Dhrs9",10
"GO:0031301","CC","GO:0031301","integral component of organelle membrane","17/629","378/28804",0.0042762708367762,0.0254654330729369,0.0174995826082149,"Tecr/Irag2/Lnpk/Far1/Mpc2/Sun2/Fis1/Atp2c1/Zmpste24/Hacd4/Mcu/Vamp5/Stim1/Hsd11b1/Zdhhc20/Samd8/Dhrs9",17
"GO:0031674","CC","GO:0031674","I band","9/629","144/28804",0.0044793095025324,0.0263781559593575,0.0181267963494294,"Actn1/Syne2/Nos1ap/Flna/Hdac4/Ppp3ca/Ppp2r5a/Sri/Ppp1r12a",9
