"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010614","BP","GO:0010614","negative regulation of cardiac muscle hypertrophy","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Lmna/Fbxo32",2
"GO:0035929","BP","GO:0035929","steroid hormone secretion","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Dab2/Spp1",2
"GO:0044319","BP","GO:0044319","wound healing, spreading of cells","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Pdpn/Mmp12",2
"GO:0090322","BP","GO:0090322","regulation of superoxide metabolic process","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Cd36/Cxcl1",2
"GO:0090505","BP","GO:0090505","epiboly involved in wound healing","2/144","34/28943",0.0124259596964611,0.0410541461018603,0.0244678467166888,"Pdpn/Mmp12",2
"GO:0006497","BP","GO:0006497","protein lipidation","3/144","97/28943",0.01265111010385,0.0417551510914763,0.0248856384444964,"Glul/Abca1/Zdhhc14",3
"GO:0032091","BP","GO:0032091","negative regulation of protein binding","3/144","98/28943",0.0130039511925353,0.0428318474284325,0.0255273383319499,"Adam15/Dab2/Cav1",3
"GO:1901222","BP","GO:1901222","regulation of NIK/NF-kappaB signaling","3/144","98/28943",0.0130039511925353,0.0428318474284325,0.0255273383319499,"Trem2/Sash1/Prdx1",3
"GO:0002719","BP","GO:0002719","negative regulation of cytokine production involved in immune response","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Arg1/Hmox1",2
"GO:0014044","BP","GO:0014044","Schwann cell development","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Pmp22/Plec",2
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Gda/Cav1",2
"GO:0042403","BP","GO:0042403","thyroid hormone metabolic process","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Ctsb/Ctsl",2
"GO:0060142","BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Trem2/Ccl8",2
"GO:0090504","BP","GO:0090504","epiboly","2/144","35/28943",0.0131364761300851,0.0430042524787525,0.0256300899598597,"Pdpn/Mmp12",2
"GO:0019226","BP","GO:0019226","transmission of nerve impulse","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Pmp22/Cacna1a/Plec",3
"GO:0019935","BP","GO:0019935","cyclic-nucleotide-mediated signaling","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Cd36/Ednrb/Apoe",3
"GO:0048864","BP","GO:0048864","stem cell development","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Fn1/Nrp1/Ednrb",3
"GO:0051492","BP","GO:0051492","regulation of stress fiber assembly","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Rhoc/Nrp1/S100a10",3
"GO:0062207","BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Cd36/Trem2/Cav1",3
"GO:1901019","BP","GO:1901019","regulation of calcium ion transmembrane transporter activity","3/144","99/28943",0.0133623824485816,0.0434784092209661,0.0259126824770535,"Ahnak/Cacna1a/Myo5a",3
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","4/144","183/28943",0.0133896564755053,0.0435231459981577,0.0259393451338338,"Ccl6/Gas6/Ccl9/Ccl8",4
"GO:0010043","BP","GO:0010043","response to zinc ion","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Crip1/Mt1",2
"GO:0014741","BP","GO:0014741","negative regulation of muscle hypertrophy","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Lmna/Fbxo32",2
"GO:0014912","BP","GO:0014912","negative regulation of smooth muscle cell migration","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Lrp1/Cav1",2
"GO:0032816","BP","GO:0032816","positive regulation of natural killer cell activation","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Lamp1/Gas6",2
"GO:0033273","BP","GO:0033273","response to vitamin","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Gas6/Spp1",2
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","2/144","36/28943",0.0138642973016485,0.0447944866633583,0.0266970510289617,"Igf1/Atxn1",2
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation","4/144","185/28943",0.0138844665223604,0.0448146572406778,0.0267090724845491,"Igf1/Hmox1/Cav1/Apoe",4
"GO:0006672","BP","GO:0006672","ceramide metabolic process","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Psap/Hexa/Sgms1",3
"GO:0032147","BP","GO:0032147","activation of protein kinase activity","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Pdgfc/Gas6/Igf1",3
"GO:0043299","BP","GO:0043299","leukocyte degranulation","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Lamp1/Anxa3/Hmox1",3
"GO:0043502","BP","GO:0043502","regulation of muscle adaptation","3/144","101/28943",0.0140960624359698,0.0453158131058451,0.0270077561999443,"Igf1/Lmna/Fbxo32",3
"GO:0016064","BP","GO:0016064","immunoglobulin mediated immune response","5/144","286/28943",0.0143966997418881,0.0462361075542873,0.0275562421785062,"Trem2/Fcgr3/Cfh/C1qc/C1qa",5
"GO:0009408","BP","GO:0009408","response to heat","3/144","102/28943",0.0144713331109495,0.0463370646278961,0.0276164115508249,"Pmp22/Igf1/Hmox1",3
"GO:0014033","BP","GO:0014033","neural crest cell differentiation","3/144","102/28943",0.0144713331109495,0.0463370646278961,0.0276164115508249,"Fn1/Nrp1/Ednrb",3
"GO:0097061","BP","GO:0097061","dendritic spine organization","3/144","102/28943",0.0144713331109495,0.0463370646278961,0.0276164115508249,"Trem2/Tanc2/Apoe",3
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Hmox1/Anxa1",2
"GO:0070542","BP","GO:0070542","response to fatty acid","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Cd36/Lpl",2
"GO:0070873","BP","GO:0070873","regulation of glycogen metabolic process","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Cd36/Igf1",2
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Dusp3/Dab2",2
"GO:0071711","BP","GO:0071711","basement membrane organization","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Pmp22/Cav1",2
"GO:1902003","BP","GO:1902003","regulation of amyloid-beta formation","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Igf1/Apoe",2
"GO:1904738","BP","GO:1904738","vascular associated smooth muscle cell migration","2/144","37/28943",0.0146092359334191,0.046455060507651,0.0276867358754833,"Lrp1/Myo5a",2
"GO:0006643","BP","GO:0006643","membrane lipid metabolic process","4/144","188/28943",0.014648234922269,0.0465330898123018,0.027733240534498,"Psap/Hexa/Smpdl3a/Sgms1",4
"GO:0010770","BP","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","3/144","103/28943",0.0148522378555615,0.0471346167842179,0.0280917443920202,"Dab2/Nrp1/S100a10",3
"GO:0019724","BP","GO:0019724","B cell mediated immunity","5/144","289/28943",0.0149970442183101,0.0475472791079032,0.028337686871414,"Trem2/Fcgr3/Cfh/C1qc/C1qa",5
"GO:0000910","BP","GO:0000910","cytokinesis","4/144","190/28943",0.0151719035629675,0.048054316600029,0.0286398759756805,"Rhoc/Plec/Sptbn1/Rhob",4
"GO:0055013","BP","GO:0055013","cardiac muscle cell development","3/144","104/28943",0.0152387861322808,0.0482186959426543,0.0287378443647628,"Igf1/Plec/Lmna",3
"GO:0030808","BP","GO:0030808","regulation of nucleotide biosynthetic process","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"COX2/Trem2",2
"GO:0055090","BP","GO:0055090","acylglycerol homeostasis","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Lpl/Apoe",2
"GO:0060479","BP","GO:0060479","lung cell differentiation","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Igf1/Klf2",2
"GO:0060487","BP","GO:0060487","lung epithelial cell differentiation","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Igf1/Klf2",2
"GO:0070328","BP","GO:0070328","triglyceride homeostasis","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Lpl/Apoe",2
"GO:0071634","BP","GO:0071634","regulation of transforming growth factor beta production","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"Fn1/Furin",2
"GO:1900371","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","2/144","38/28943",0.0153711061600515,0.0483049019756307,0.02878922226934,"COX2/Trem2",2
"GO:0030072","BP","GO:0030072","peptide hormone secretion","5/144","291/28943",0.0154064671323092,0.0483216483740457,0.0287992029496946,"Glul/Lrp1/Anxa5/Myo5a/Anxa1",5
"GO:0045055","BP","GO:0045055","regulated exocytosis","5/144","291/28943",0.0154064671323092,0.0483216483740457,0.0287992029496946,"Lamp1/Anxa3/Cacna1a/Hmox1/Syngr1",5
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","5/144","292/28943",0.0156139569530458,0.0489247453504397,0.0291586425136571,"Myo5a/Cav1/Spp1/Apoe/Ccl8",5
"GO:0019217","BP","GO:0019217","regulation of fatty acid metabolic process","3/144","105/28943",0.0156309868131092,0.0489304626114644,0.0291620499421308,"Cav1/Anxa1/Fabp5",3
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","4/144","192/28943",0.0157072575101889,0.0491214331076656,0.0292758663838823,"Igf1/Hmox1/Cav1/Apoe",4
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","20/145","396/28804",1.32092734742511e-14,3.98920058922383e-12,2.3220512317894e-12,"Ctsb/Serpinb6a/Ctsd/Pmp22/Timp2/Pf4/Fn1/Ctsl/Anxa3/Ecm1/Igf1/Anxa2/Anxa5/F13a1/S100a10/Anxa1/S100a6/Trf/Plxdc2/Lgals3",20
"GO:0005746","CC","GO:0005746","mitochondrial respirasome","9/145","85/28804",4.8068832407451e-10,5.97702761794675e-08,3.47913423561208e-08,"ND1/COX1/COX2/ND4/COX3/ND3/ND2/CYTB/ND5",9
"GO:0098803","CC","GO:0098803","respiratory chain complex","9/145","87/28804",5.93744465358948e-10,5.97702761794675e-08,3.47913423561208e-08,"ND1/COX1/COX2/ND4/COX3/ND3/ND2/CYTB/ND5",9
"GO:0070469","CC","GO:0070469","respirasome","9/145","95/28804",1.31462910035431e-09,9.92544970767508e-08,5.77744894103081e-08,"ND1/COX1/COX2/ND4/COX3/ND3/ND2/CYTB/ND5",9
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex","10/145","143/28804",3.084387983701e-09,1.8629703421554e-07,1.0844058805854e-07,"ND1/COX1/COX2/ND4/COX3/ND3/ND2/ATP6/CYTB/ND5",10
"GO:0005770","CC","GO:0005770","late endosome","11/145","247/28804",5.43549307125533e-08,2.73586484586518e-06,1.59250411035025e-06,"Psap/Lamp1/Ctsl/Cd63/Pld3/Anxa2/Rnf128/Myo5a/Rhob/Trf/Apoe",11
"GO:0045121","CC","GO:0045121","membrane raft","13/145","394/28804",1.09292551081849e-07,4.24798414243636e-06,2.47268508813828e-06,"Ctsb/Abca1/Ctsd/Ahnak/Cd36/Trem2/Pdpn/Anxa2/Furin/Hmox1/Ednrb/Cav1/S100a10",13
"GO:0098857","CC","GO:0098857","membrane microdomain","13/145","395/28804",1.12529381256592e-07,4.24798414243636e-06,2.47268508813828e-06,"Ctsb/Abca1/Ctsd/Ahnak/Cd36/Trem2/Pdpn/Anxa2/Furin/Hmox1/Ednrb/Cav1/S100a10",13
"GO:0042383","CC","GO:0042383","sarcolemma","9/145","166/28804",1.74989060583958e-07,5.87185514403947e-06,3.41791498450537e-06,"Ctsb/Ahnak/Lamp1/Cd36/Anxa2/Plec/Anxa5/Cav1/Anxa1",9
"GO:0070062","CC","GO:0070062","extracellular exosome","7/145","104/28804",1.00090942131284e-06,3.02274645236477e-05,1.75949340378151e-05,"Ahnak/Fn1/Cd63/Adam15/Anxa2/Cd9/Anxa1",7
"GO:0045177","CC","GO:0045177","apical part of cell","13/145","488/28804",1.22676585568188e-06,3.36802989469024e-05,1.96047749185525e-05,"Ctsb/Fn1/Cd36/Ctsl/Lrp1/Pdpn/Dab2/Plec/Cd9/Cav1/Anxa1/Trf/Spp1",13
"GO:1903561","CC","GO:1903561","extracellular vesicle","7/145","117/28804",2.21298958410851e-06,5.47692745741905e-05,3.18803375876257e-05,"Ahnak/Fn1/Cd63/Adam15/Anxa2/Cd9/Anxa1",7
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex","10/145","291/28804",2.3576177796837e-06,5.47692745741905e-05,3.18803375876257e-05,"ND1/COX1/COX2/ND4/COX3/ND3/ND2/ATP6/CYTB/ND5",10
"GO:1990204","CC","GO:1990204","oxidoreductase complex","7/145","121/28804",2.770659364486e-06,5.97670805767695e-05,3.47894822458017e-05,"ND1/COX1/ND4/ND3/ND2/CYTB/ND5",7
"GO:0043230","CC","GO:0043230","extracellular organelle","7/145","126/28804",3.62824845771725e-06,6.84831896394131e-05,3.9862992923604e-05,"Ahnak/Fn1/Cd63/Adam15/Anxa2/Cd9/Anxa1",7
"GO:0065010","CC","GO:0065010","extracellular membrane-bounded organelle","7/145","126/28804",3.62824845771725e-06,6.84831896394131e-05,3.9862992923604e-05,"Ahnak/Fn1/Cd63/Adam15/Anxa2/Cd9/Anxa1",7
"GO:0005747","CC","GO:0005747","mitochondrial respiratory chain complex I","5/145","50/28804",5.32555347091912e-06,8.46482709588197e-05,4.92724337752627e-05,"ND1/ND4/ND3/ND2/ND5",5
"GO:0030964","CC","GO:0030964","NADH dehydrogenase complex","5/145","50/28804",5.32555347091912e-06,8.46482709588197e-05,4.92724337752627e-05,"ND1/ND4/ND3/ND2/ND5",5
"GO:0045271","CC","GO:0045271","respiratory chain complex I","5/145","50/28804",5.32555347091912e-06,8.46482709588197e-05,4.92724337752627e-05,"ND1/ND4/ND3/ND2/ND5",5
"GO:0005769","CC","GO:0005769","early endosome","10/145","348/28804",1.13525001966771e-05,0.000171422752969824,9.9782501728688e-05,"Lrp1/Pld3/Anxa2/Nrp1/Ap1b1/Furin/Myo5a/Rhob/Trf/Apoe",10
"GO:0001726","CC","GO:0001726","ruffle","7/145","151/28804",1.19380742264793e-05,0.000171680876971273,9.99327516702775e-05,"Eps8/Pdpn/Anxa2/Psd3/Myo5a/Gas7/S100a6",7
"GO:0032593","CC","GO:0032593","insulin-responsive compartment","3/145","11/28804",2.00159402217447e-05,0.000274764270316678,0.000159935981676142,"Lrp1/Dennd4c/Myo5a",3
"GO:0005938","CC","GO:0005938","cell cortex","9/145","306/28804",2.62852407047446e-05,0.00034513663881882,0.000200898636049993,"Eps8/Anxa2/Rhoc/Sptbn1/Add3/Fry/Rhob/Cav1/Stxbp6",9
"GO:0070069","CC","GO:0070069","cytochrome complex","4/145","37/28804",3.57564559188261e-05,0.000449935403645229,0.000261900356949297,"COX1/COX2/COX3/CYTB",4
"GO:0030141","CC","GO:0030141","secretory granule","10/145","440/28804",8.2359411132156e-05,0.000940768471267071,0.000547606604048801,"Pf4/Lamp1/Ctsl/Hexa/Anxa3/Lrp1/Igf1/Dennd4c/Myo5a/Cav1",10
"GO:0005765","CC","GO:0005765","lysosomal membrane","7/145","205/28804",8.41084394841421e-05,0.000940768471267071,0.000547606604048801,"Ctsd/Lamp1/Cd63/Pld3/Anxa2/Ap1b1/Slc48a1",7
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","7/145","205/28804",8.41084394841421e-05,0.000940768471267071,0.000547606604048801,"Ctsd/Lamp1/Cd63/Pld3/Anxa2/Ap1b1/Slc48a1",7
"GO:0016324","CC","GO:0016324","apical plasma membrane","9/145","370/28804",0.000113059563020076,0.00120945207501815,0.000704003124879859,"Ctsb/Fn1/Pdpn/Dab2/Plec/Cd9/Cav1/Anxa1/Trf",9
"GO:0010008","CC","GO:0010008","endosome membrane","8/145","291/28804",0.00011882969775702,0.00120945207501815,0.000704003124879859,"Ctsd/Lamp1/Mrc1/Cd63/Pld3/Anxa2/Slc48a1/Rhob",8
"GO:1902495","CC","GO:1902495","transmembrane transporter complex","9/145","373/28804",0.00012014424586273,0.00120945207501815,0.000704003124879859,"ND1/COX1/Eps8/ND4/ND3/ND2/Cacna1a/CYTB/ND5",9
"GO:0005751","CC","GO:0005751","mitochondrial respiratory chain complex IV","3/145","20/28804",0.000133768924328921,0.00130316823055917,0.000758553832357552,"COX1/COX2/COX3",3
"GO:1990351","CC","GO:1990351","transporter complex","9/145","395/28804",0.000184352216117503,0.00173982403960894,0.00101272434511918,"ND1/COX1/Eps8/ND4/ND3/ND2/Cacna1a/CYTB/ND5",9
"GO:1904090","CC","GO:1904090","peptidase inhibitor complex","3/145","23/28804",0.00020552351821456,0.00188085159093324,0.00109481427565651,"Ctsb/Serpinb6a/Stfa3",3
"GO:0031252","CC","GO:0031252","cell leading edge","9/145","409/28804",0.000238478924285045,0.00211825397453187,0.00123300248778955,"Eps8/Pdpn/Anxa2/Psd3/Sptbn1/Myo5a/Gas7/Vim/S100a6",9
"GO:0001533","CC","GO:0001533","cornified envelope","4/145","61/28804",0.000257284251968197,0.00221999554555416,0.00129222466402072,"Anxa2/Anxa1/Lgals3/Stfa3",4
"GO:0045277","CC","GO:0045277","respiratory chain complex IV","3/145","25/28804",0.000264952279800299,0.00222265523610251,0.00129377282826462,"COX1/COX2/COX3",3
"GO:0005774","CC","GO:0005774","vacuolar membrane","7/145","252/28804",0.000299136355422415,0.00244159944155593,0.00142121682377079,"Ctsd/Lamp1/Cd63/Pld3/Anxa2/Ap1b1/Slc48a1",7
"GO:0005604","CC","GO:0005604","basement membrane","5/145","120/28804",0.000361283012290978,0.00287124920294409,0.00167130922583361,"Pmp22/Timp2/Fn1/Anxa2/Trf",5
"GO:0019897","CC","GO:0019897","extrinsic component of plasma membrane","6/145","190/28804",0.00041433022765025,0.00320840330129168,0.00186756135000248,"Anxa2/S100a10/Anxa1/S100a6/Trf/Apoe",6
"GO:0009925","CC","GO:0009925","basal plasma membrane","7/145","275/28804",0.000504629255049903,0.00380995087562677,0.00221771277877194,"Abca1/Lrp1/Pdpn/Anxa2/Plec/Cav1/Trf",7
"GO:0044853","CC","GO:0044853","plasma membrane raft","5/145","136/28804",0.000639901603373588,0.00471342156631277,0.00274360892845672,"Ctsb/Cd36/Trem2/Hmox1/Cav1",5
"GO:0005882","CC","GO:0005882","intermediate filament","5/145","140/28804",0.000729504317423593,0.00524548342528393,0.00305331380976792,"Plec/Nrp1/Lmna/Myo5a/Vim",5
"GO:0045178","CC","GO:0045178","basal part of cell","7/145","300/28804",0.000841877389728086,0.00591272027204377,0.00344170193597529,"Abca1/Lrp1/Pdpn/Anxa2/Plec/Cav1/Trf",7
"GO:0031902","CC","GO:0031902","late endosome membrane","4/145","84/28804",0.00086992925388729,0.00597087806077185,0.00347555467462147,"Lamp1/Cd63/Pld3/Anxa2",4
"GO:0005777","CC","GO:0005777","peroxisome","5/145","149/28804",0.00096510582750997,0.00633612956321763,0.00368816185799005,"Idh1/Myo5a/Cav1/Prdx1/Vim",5
"GO:0042579","CC","GO:0042579","microbody","5/145","149/28804",0.00096510582750997,0.00633612956321763,0.00368816185799005,"Idh1/Myo5a/Cav1/Prdx1/Vim",5
"GO:0030662","CC","GO:0030662","coated vesicle membrane","4/145","89/28804",0.00107968119808335,0.00693752599619513,0.00403822530974063,"Dab2/Ap1b1/Furin/Trf",4
"GO:0005901","CC","GO:0005901","caveola","4/145","96/28804",0.00142965067366723,0.00899488548848963,0.00523578207242164,"Ctsb/Cd36/Hmox1/Cav1",4
"GO:0000138","CC","GO:0000138","Golgi trans cisterna","2/145","12/28804",0.00160697980078046,0.00951584117324902,0.00553902222353638,"St6gal1/Sgms1",2
"GO:0005750","CC","GO:0005750","mitochondrial respiratory chain complex III","2/145","12/28804",0.00160697980078046,0.00951584117324902,0.00553902222353638,"COX1/CYTB",2
"GO:0045275","CC","GO:0045275","respiratory chain complex III","2/145","12/28804",0.00160697980078046,0.00951584117324902,0.00553902222353638,"COX1/CYTB",2
"GO:0019898","CC","GO:0019898","extrinsic component of membrane","7/145","337/28804",0.00164299505023859,0.00954200971484718,0.00555425452206162,"Anxa2/S100a10/Bst1/Anxa1/S100a6/Trf/Apoe",7
"GO:0034358","CC","GO:0034358","plasma lipoprotein particle","3/145","47/28804",0.00172273516703109,0.00963455593413682,0.00560812422795695,"Pltp/Lpl/Apoe",3
"GO:1990777","CC","GO:1990777","lipoprotein particle","3/145","47/28804",0.00172273516703109,0.00963455593413682,0.00560812422795695,"Pltp/Lpl/Apoe",3
"GO:0005925","CC","GO:0005925","focal adhesion","5/145","172/28804",0.00182100691425777,0.00999898342010628,0.00582025176423057,"Tns1/Bcar3/Plec/Nrp1/Cav1",5
"GO:0042627","CC","GO:0042627","chylomicron","2/145","13/28804",0.00189289637078406,0.0101026855042427,0.00588061512446333,"Lpl/Apoe",2
"GO:0030133","CC","GO:0030133","transport vesicle","7/145","346/28804",0.00190679825742329,0.0101026855042427,0.00588061512446333,"Lamp1/Igf1/Anxa5/Ap1b1/Furin/Myo5a/Syngr1",7
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","3/145","49/28804",0.00194312140786571,0.0101176321581973,0.0058893153378144,"Dab2/Ap1b1/Furin",3
"GO:0016363","CC","GO:0016363","nuclear matrix","4/145","106/28804",0.00205675238352678,0.0103665812284037,0.00603422469551559,"Anxa2/Lmna/Atxn1/S100a10",4
"GO:0032994","CC","GO:0032994","protein-lipid complex","3/145","50/28804",0.0020595856745173,0.0103665812284037,0.00603422469551559,"Pltp/Lpl/Apoe",3
"GO:0045111","CC","GO:0045111","intermediate filament cytoskeleton","5/145","178/28804",0.0021146120668343,0.0104690630194092,0.00609387774221447,"Plec/Nrp1/Lmna/Myo5a/Vim",5
"GO:0005811","CC","GO:0005811","lipid droplet","4/145","109/28804",0.00227676816907801,0.0110900643074445,0.0064553528732772,"Dhrs3/Anxa2/Plin2/Cav1",4
"GO:0030055","CC","GO:0030055","cell-substrate junction","5/145","185/28804",0.00249918212375718,0.0119802063710265,0.00697349063771844,"Tns1/Bcar3/Plec/Nrp1/Cav1",5
"GO:0045335","CC","GO:0045335","phagocytic vesicle","4/145","113/28804",0.00259464649370794,0.0122434881421843,0.00712674283633596,"Abca1/Lamp1/Anxa3/Vim",4
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","4/145","117/28804",0.00294173763410086,0.0136677656230532,0.00795579246793269,"Lrp1/Dab2/Ap1b1/Furin",4
"GO:0000139","CC","GO:0000139","Golgi membrane","6/145","284/28804",0.003232988239917,0.0147933704311354,0.00861098941094321,"St6gal1/Pld3/Furin/Sgms1/Man1c1/Cav1",6
"GO:0031985","CC","GO:0031985","Golgi cisterna","3/145","61/28804",0.00363258538494633,0.0162203029810994,0.00944158451670827,"St6gal1/Furin/Sgms1",3
"GO:0012510","CC","GO:0012510","trans-Golgi network transport vesicle membrane","2/145","18/28804",0.00365225365137338,0.0162203029810994,0.00944158451670827,"Ap1b1/Furin",2
"GO:0030135","CC","GO:0030135","coated vesicle","5/145","203/28804",0.00371864738646999,0.0162758189958541,0.00947389952006846,"Lrp1/Dab2/Ap1b1/Furin/Trf",5
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","5/145","205/28804",0.00387640226690004,0.0167239069229116,0.00973472448980913,"Eps8/Cd36/Rhoc/Plec/Add3",5
"GO:0030139","CC","GO:0030139","endocytic vesicle","5/145","211/28804",0.00437840970561761,0.018261261519543,0.0106295945408285,"Abca1/Lamp1/Anxa3/Vim/Trf",5
"GO:0043202","CC","GO:0043202","lysosomal lumen","2/145","20/28804",0.00450569699415762,0.018261261519543,0.0106295945408285,"Hexa/Pld3",2
"GO:0043218","CC","GO:0043218","compact myelin","2/145","20/28804",0.00450569699415762,0.018261261519543,0.0106295945408285,"Pmp22/Anxa2",2
"GO:0034399","CC","GO:0034399","nuclear periphery","4/145","132/28804",0.00452496977845141,0.018261261519543,0.0106295945408285,"Anxa2/Lmna/Atxn1/S100a10",4
"GO:0005771","CC","GO:0005771","multivesicular body","3/145","66/28804",0.00453508150319777,0.018261261519543,0.0106295945408285,"Lamp1/Ctsl/Cd63",3
"GO:0043209","CC","GO:0043209","myelin sheath","5/145","215/28804",0.00473781008185269,0.0188265611147304,0.0109586465882188,"Glul/Pmp22/Anxa2/Plec/Prdx1",5
"GO:0031091","CC","GO:0031091","platelet alpha granule","2/145","21/28804",0.00496361364320228,0.0194676794837284,0.0113318315572766,"Pf4/Igf1",2
"GO:0005905","CC","GO:0005905","clathrin-coated pit","3/145","70/28804",0.00534641603309307,0.0207002261794116,0.0120492776994135,"Lrp1/Dab2/Trf",3
"GO:0030016","CC","GO:0030016","myofibril","5/145","223/28804",0.0055187346161363,0.0210969348616856,0.0122801956148536,"Ahnak/Plec/Sptbn1/Anxa5/Fbxo32",5
"GO:0032587","CC","GO:0032587","ruffle membrane","3/145","72/28804",0.00578265530803338,0.021829523787826,0.0127066241637049,"Eps8/Pdpn/Psd3",3
"GO:0043204","CC","GO:0043204","perikaryon","4/145","143/28804",0.00599550353008902,0.0223536057541591,0.0130116840743972,"Glul/Ctsl/Cacna1a/Anxa5",4
"GO:0005903","CC","GO:0005903","brush border","4/145","144/28804",0.00614314161996696,0.0224178151395406,0.0130490593527476,"Eps8/Cd36/Plec/Add3",4
"GO:0098858","CC","GO:0098858","actin-based cell projection","5/145","229/28804",0.00616118760457572,0.0224178151395406,0.0130490593527476,"Eps8/Ctsl/Pdpn/Rhoc/Myo5a",5
"GO:0005775","CC","GO:0005775","vacuolar lumen","2/145","24/28804",0.00645954691579914,0.0232236091496588,0.013518099435319,"Hexa/Pld3",2
"GO:0043292","CC","GO:0043292","contractile fiber","5/145","236/28804",0.00697519749374991,0.0247824663895585,0.0144254858384673,"Ahnak/Plec/Sptbn1/Anxa5/Fbxo32",5
"GO:0030658","CC","GO:0030658","transport vesicle membrane","4/145","151/28804",0.00724471271787798,0.0254407353581296,0.0148086539031288,"Lamp1/Ap1b1/Furin/Syngr1",4
"GO:0016234","CC","GO:0016234","inclusion body","3/145","80/28804",0.00773734914994798,0.0268583844055666,0.0156338452273601,"Psap/Gpx1/Atxn1",3
"GO:0031256","CC","GO:0031256","leading edge membrane","4/145","156/28804",0.00810660560435526,0.0276017403463611,0.0160665410869373,"Eps8/Pdpn/Psd3/Sptbn1",4
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","2/145","27/28804",0.00813428771796734,0.0276017403463611,0.0160665410869373,"Lamp1/Anxa3",2
"GO:0016323","CC","GO:0016323","basolateral plasma membrane","5/145","246/28804",0.00826451891229396,0.027732052350142,0.0161423936649484,"Abca1/Lrp1/Pdpn/Anxa2/Cav1",5
"GO:0005795","CC","GO:0005795","Golgi stack","3/145","86/28804",0.00942974253441851,0.0312943103889493,0.0182159283198137,"St6gal1/Furin/Sgms1",3
