"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","7/189","246/28943",0.00121415120536661,0.0104194359850657,0.00716251283917164,"Pparg/Nrros/Pxn/Ccl2/Tgfbr2/Dab2/Mef2c",7
"GO:0051283","BP","GO:0051283","negative regulation of sequestering of calcium ion","5/189","121/28943",0.00121432140750264,0.0104194359850657,0.00716251283917164,"Slc8a1/Camk2d/Cxcl10/Asph/Ank2",5
"GO:0018108","BP","GO:0018108","peptidyl-tyrosine phosphorylation","8/189","320/28943",0.00126455736180613,0.010819393359178,0.00743745092903623,"Ehd4/Nrp1/Pxn/Kdr/Cd74/Parp14/Ccl5/Il15",8
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production","4/189","72/28943",0.00128165021585936,0.0108265521390754,0.0074423720066264,"Stat1/Isg15/Rigi/Ifih1",4
"GO:1904705","BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","4/189","72/28943",0.00128165021585936,0.0108265521390754,0.0074423720066264,"Pparg/Gna12/Camk2d/Mef2c",4
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","4/189","72/28943",0.00128165021585936,0.0108265521390754,0.0074423720066264,"Ccl12/Ccl2/Slfn1/Gpnmb",4
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","6/189","182/28943",0.0012874600334332,0.0108265521390754,0.0074423720066264,"Grn/Nrp1/Pxn/Tgfbr2/Kdr/Ccl5",6
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","6/189","182/28943",0.0012874600334332,0.0108265521390754,0.0074423720066264,"Grn/Nrp1/Pxn/Tgfbr2/Kdr/Ccl5",6
"GO:0002230","BP","GO:0002230","positive regulation of defense response to virus by host","3/189","33/28943",0.00129440023899864,0.0108265521390754,0.0074423720066264,"Stat1/Ccl5/Rigi",3
"GO:0002828","BP","GO:0002828","regulation of type 2 immune response","3/189","33/28943",0.00129440023899864,0.0108265521390754,0.0074423720066264,"Ccr2/Rsad2/Cd74",3
"GO:1904706","BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","3/189","33/28943",0.00129440023899864,0.0108265521390754,0.0074423720066264,"Pparg/Gna12/Mef2c",3
"GO:0051282","BP","GO:0051282","regulation of sequestering of calcium ion","5/189","123/28943",0.00130613524331883,0.0108941894875699,0.00748886716986688,"Slc8a1/Camk2d/Cxcl10/Asph/Ank2",5
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification","8/189","322/28943",0.00131540785441277,0.0109105773702126,0.00750013250323071,"Ehd4/Nrp1/Pxn/Kdr/Cd74/Parp14/Ccl5/Il15",8
"GO:1901653","BP","GO:1901653","cellular response to peptide","8/189","322/28943",0.00131540785441277,0.0109105773702126,0.00750013250323071,"Lgmn/Marcks/Snx5/Pparg/Pxn/Pip4k2a/Lpl/Cacna1a",8
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","6/189","183/28943",0.00132400867190956,0.0109514955521383,0.0075282604176225,"Ccl12/Ccl7/Stat1/Ccl2/Ccl5/Ccl8",6
"GO:1905954","BP","GO:1905954","positive regulation of lipid localization","5/189","124/28943",0.00135391714586652,0.0111679464020924,0.00767705273172353,"Pparg/Apoe/Atp8a1/Dab2/Lpl",5
"GO:0001910","BP","GO:0001910","regulation of leukocyte mediated cytotoxicity","5/189","125/28943",0.00140297653742885,0.0114517274991083,0.00787212910186528,"Cadm1/Clec2d/H2-T23/Ccl2/H2-T22",5
"GO:0045582","BP","GO:0045582","positive regulation of T cell differentiation","5/189","125/28943",0.00140297653742885,0.0114517274991083,0.00787212910186528,"Ccr2/Cd83/Tgfbr2/Cd74/H2-Aa",5
"GO:0051208","BP","GO:0051208","sequestering of calcium ion","5/189","125/28943",0.00140297653742885,0.0114517274991083,0.00787212910186528,"Slc8a1/Camk2d/Cxcl10/Asph/Ank2",5
"GO:0055094","BP","GO:0055094","response to lipoprotein particle","3/189","34/28943",0.00141288333248084,0.0114517274991083,0.00787212910186528,"Pparg/Apoe/Lpl",3
"GO:0060402","BP","GO:0060402","calcium ion transport into cytosol","3/189","34/28943",0.00141288333248084,0.0114517274991083,0.00787212910186528,"P2rx4/Slc8a1/Asph",3
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process","3/189","34/28943",0.00141288333248084,0.0114517274991083,0.00787212910186528,"Siglec1/Ccl5/Mef2c",3
"GO:0010633","BP","GO:0010633","negative regulation of epithelial cell migration","4/189","74/28943",0.00141900173297725,0.0114517274991083,0.00787212910186528,"Pparg/Apoe/Mef2c/Cd63",4
"GO:0060761","BP","GO:0060761","negative regulation of response to cytokine stimulus","4/189","74/28943",0.00141900173297725,0.0114517274991083,0.00787212910186528,"Pparg/Stat2/Parp14/Isg15",4
"GO:0002718","BP","GO:0002718","regulation of cytokine production involved in immune response","5/189","126/28943",0.00145333413281646,0.0116971852307007,0.00804086128242898,"Ccr2/Axl/Rsad2/Cd74/Rigi",5
"GO:0010611","BP","GO:0010611","regulation of cardiac muscle hypertrophy","4/189","75/28943",0.00149138408751865,0.0119382860821347,0.0082065984630601,"Pparg/P2rx4/Camk2d/Mef2c",4
"GO:1990874","BP","GO:1990874","vascular associated smooth muscle cell proliferation","4/189","75/28943",0.00149138408751865,0.0119382860821347,0.0082065984630601,"Pparg/Gna12/Camk2d/Mef2c",4
"GO:0007178","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","9/189","407/28943",0.00149528432508987,0.0119382860821347,0.0082065984630601,"Pparg/Nrros/Pxn/Ccl2/Tgfbr2/Kdr/Dab2/Nceh1/Trf",9
"GO:0060142","BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","3/189","35/28943",0.0015379616562717,0.0122137061319875,0.0083959272948763,"Stat1/Cxcl10/Ccl8",3
"GO:0090140","BP","GO:0090140","regulation of mitochondrial fission","3/189","35/28943",0.0015379616562717,0.0122137061319875,0.0083959272948763,"Pparg/Stat2/Kdr",3
"GO:0051453","BP","GO:0051453","regulation of intracellular pH","4/189","76/28943",0.00156629918509321,0.0124057542882979,0.00852794474642401,"Grn/Atp6v0a1/Slc9a9/Dmxl1",4
"GO:0060996","BP","GO:0060996","dendritic spine development","5/189","129/28943",0.00161240429879402,0.0127371408365052,0.0087557459834262,"Grn/Marcks/Apoe/Srgap2/Mef2c",5
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation","6/189","191/28943",0.0016456925679805,0.0128977375537789,0.00886614313458206,"Ccr2/Cd83/Clec4a3/Rsad2/Tgfbr2/Il15",6
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","6/189","191/28943",0.0016456925679805,0.0128977375537789,0.00886614313458206,"Ehd4/Nrp1/Cd74/Parp14/Ccl5/Il15",6
"GO:1904064","BP","GO:1904064","positive regulation of cation transmembrane transport","6/189","191/28943",0.0016456925679805,0.0128977375537789,0.00886614313458206,"Ccr2/P2rx4/Ccl2/Cxcl10/Asph/Ank2",6
"GO:0043537","BP","GO:0043537","negative regulation of blood vessel endothelial cell migration","3/189","36/28943",0.0016697669304301,0.0130521572101159,0.00897229405990269,"Pparg/Apoe/Mef2c",3
"GO:0045926","BP","GO:0045926","negative regulation of growth","7/189","261/28943",0.00170234855822475,0.0132720960701282,0.00912348409657349,"Lgmn/Mndal/Plac8/Pparg/Nrp1/Tgfbr2/Dab2",7
"GO:0014743","BP","GO:0014743","regulation of muscle hypertrophy","4/189","78/28943",0.00172391196706982,0.0133703925549882,0.00919105491670852,"Pparg/P2rx4/Camk2d/Mef2c",4
"GO:0042130","BP","GO:0042130","negative regulation of T cell proliferation","4/189","78/28943",0.00172391196706982,0.0133703925549882,0.00919105491670852,"Cd86/H2-Aa/Slfn1/Gpnmb",4
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","5/189","132/28943",0.00178391025086448,0.0137998860338895,0.00948629667080921,"Ccr2/Axl/Ccl2/Cd74/Mef2c",5
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","3/189","37/28943",0.00180842747677417,0.0138816566726161,0.00954250731892742,"Pparg/Apoe/Lpl",3
"GO:0090075","BP","GO:0090075","relaxation of muscle","3/189","37/28943",0.00180842747677417,0.0138816566726161,0.00954250731892742,"P2rx4/Slc8a1/Camk2d",3
"GO:1904738","BP","GO:1904738","vascular associated smooth muscle cell migration","3/189","37/28943",0.00180842747677417,0.0138816566726161,0.00954250731892742,"Gna12/Mef2c/Dock4",3
"GO:0002604","BP","GO:0002604","regulation of dendritic cell antigen processing and presentation","2/189","10/28943",0.00184411803841846,0.0140472868946876,0.00965636459429647,"Fgl2/Cd74",2
"GO:0034372","BP","GO:0034372","very-low-density lipoprotein particle remodeling","2/189","10/28943",0.00184411803841846,0.0140472868946876,0.00965636459429647,"Apoe/Lpl",2
"GO:1900246","BP","GO:1900246","positive regulation of RIG-I signaling pathway","2/189","10/28943",0.00184411803841846,0.0140472868946876,0.00965636459429647,"Ddx60/Oasl1",2
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","6/189","196/28943",0.00187491836300507,0.0142094066800333,0.00976780873059012,"Ccr2/P2rx4/Slc8a1/Irgm1/Kdr/Ank2",6
"GO:2001257","BP","GO:2001257","regulation of cation channel activity","6/189","196/28943",0.00187491836300507,0.0142094066800333,0.00976780873059012,"Ccr2/Ccl2/Cacna1a/Mef2c/Asph/Ank2",6
"GO:0043270","BP","GO:0043270","positive regulation of ion transport","8/189","343/28943",0.00195398036191286,0.014771102178916,0.0101539285962161,"Ccr2/Ccl12/P2rx4/Ccl2/Cxcl10/Ccl5/Asph/Ank2",8
"GO:0045123","BP","GO:0045123","cellular extravasation","4/189","81/28943",0.00198047544684929,0.0149335850613434,0.0102656223321534,"Ccr2/Sell/Ccl2/Ccl5",4
"GO:0006959","BP","GO:0006959","humoral immune response","9/189","425/28943",0.00200596163998268,0.0150876611007261,0.01037153704883,"Ccr2/C1qc/Ccl12/C1qa/C1qb/Cxcl10/Trf/Ccl8/Mef2c",9
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","4/189","82/28943",0.00207155079145453,0.0155418358373951,0.0106837451556105,"Ccl12/Ccl2/Slfn1/Gpnmb",4
"GO:0032722","BP","GO:0032722","positive regulation of chemokine production","4/189","83/28943",0.00216547872789532,0.0162058132368306,0.0111401754897662,"Aif1/Cd74/Ccl5/Lpl",4
"GO:0007179","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","6/189","202/28943",0.00218102794245723,0.01624077166129,0.0111642065567439,"Pparg/Nrros/Pxn/Ccl2/Tgfbr2/Dab2",6
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor","6/189","202/28943",0.00218102794245723,0.01624077166129,0.0111642065567439,"Ccl12/Ccl7/Stat1/Ccl2/Ccl5/Ccl8",6
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","6/189","203/28943",0.00223550430126693,0.0163447315447334,0.0112356705017204,"Apoe/Nrp1/Gpr65/Camk2d/Psd3/Eps8",6
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","5/189","139/28943",0.00223565565027809,0.0163447315447334,0.0112356705017204,"Apoe/Nrp1/Gna12/Gpr65/Eps8",5
"GO:0003012","BP","GO:0003012","muscle system process","9/189","432/28943",0.00223867561442895,0.0163447315447334,0.0112356705017204,"Pparg/Aif1/P2rx4/Gatm/Slc8a1/Camk2d/Mef2c/Dock4/Ank2",9
"GO:0002246","BP","GO:0002246","wound healing involved in inflammatory response","2/189","11/28943",0.00224425315918979,0.0163447315447334,0.0112356705017204,"Ccr2/Pparg",2
"GO:0002399","BP","GO:0002399","MHC class II protein complex assembly","2/189","11/28943",0.00224425315918979,0.0163447315447334,0.0112356705017204,"H2-Eb1/H2-Aa",2
"GO:0002503","BP","GO:0002503","peptide antigen assembly with MHC class II protein complex","2/189","11/28943",0.00224425315918979,0.0163447315447334,0.0112356705017204,"H2-Eb1/H2-Aa",2
"GO:0034351","BP","GO:0034351","negative regulation of glial cell apoptotic process","2/189","11/28943",0.00224425315918979,0.0163447315447334,0.0112356705017204,"Ccl12/Ccl2",2
"GO:0034370","BP","GO:0034370","triglyceride-rich lipoprotein particle remodeling","2/189","11/28943",0.00224425315918979,0.0163447315447334,0.0112356705017204,"Apoe/Lpl",2
"GO:2000109","BP","GO:2000109","regulation of macrophage apoptotic process","2/189","11/28943",0.00224425315918979,0.0163447315447334,0.0112356705017204,"Ccl5/Mef2c",2
"GO:0030641","BP","GO:0030641","regulation of cellular pH","4/189","84/28943",0.00226230428096509,0.0163962150071887,0.0112710611851863,"Grn/Atp6v0a1/Slc9a9/Dmxl1",4
"GO:0060998","BP","GO:0060998","regulation of dendritic spine development","4/189","84/28943",0.00226230428096509,0.0163962150071887,0.0112710611851863,"Grn/Marcks/Apoe/Mef2c",4
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","5/189","140/28943",0.00230639582118006,0.016675297632067,0.0114629077387565,"Fgl2/Grn/Ccr2/Axl/Clec2d",5
"GO:0097696","BP","GO:0097696","receptor signaling pathway via STAT","6/189","205/28943",0.0023475292031208,0.0169316961365186,0.0116391608087606,"Pparg/Stat2/Stat1/Parp14/Ccl5/Il15",6
"GO:0006636","BP","GO:0006636","unsaturated fatty acid biosynthetic process","3/189","41/28943",0.00243407251154724,0.0175135916132049,0.0120391665124087,"Hpgds/Cd74/Fabp5",3
"GO:0002700","BP","GO:0002700","regulation of production of molecular mediator of immune response","6/189","207/28943",0.00246373112927702,0.0176843777692817,0.0121565680720906,"Ccr2/Axl/Rsad2/Cd74/Rigi/Cd86",6
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","5/189","143/28943",0.00252839449188541,0.0181050022848197,0.0124457131368839,"C1qc/Clec2d/Inpp4b/Cd74/Ccl5",5
"GO:0022408","BP","GO:0022408","negative regulation of cell-cell adhesion","6/189","209/28943",0.00258420751319223,0.0184603914698373,0.0126900142299795,"Fgl2/Cd74/Cd86/H2-Aa/Slfn1/Gpnmb",6
"GO:0038084","BP","GO:0038084","vascular endothelial growth factor signaling pathway","3/189","42/28943",0.00260881858382171,0.0185034021170822,0.0127195805436988,"Nrp1/Kdr/Cd63",3
"GO:0051452","BP","GO:0051452","intracellular pH reduction","3/189","42/28943",0.00260881858382171,0.0185034021170822,0.0127195805436988,"Grn/Atp6v0a1/Dmxl1",3
"GO:1900744","BP","GO:1900744","regulation of p38MAPK cascade","3/189","42/28943",0.00260881858382171,0.0185034021170822,0.0127195805436988,"Ccr2/Gadd45b/Phlpp1",3
"GO:0031392","BP","GO:0031392","regulation of prostaglandin biosynthetic process","2/189","12/28943",0.00268155692150241,0.018840303453191,0.0129511727478135,"Cd74/Fabp5",2
"GO:0032825","BP","GO:0032825","positive regulation of natural killer cell differentiation","2/189","12/28943",0.00268155692150241,0.018840303453191,0.0129511727478135,"Axl/Il15",2
"GO:0034154","BP","GO:0034154","toll-like receptor 7 signaling pathway","2/189","12/28943",0.00268155692150241,0.018840303453191,0.0129511727478135,"Rsad2/Pik3ap1",2
"GO:0090209","BP","GO:0090209","negative regulation of triglyceride metabolic process","2/189","12/28943",0.00268155692150241,0.018840303453191,0.0129511727478135,"Apobec1/Apoe",2
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","9/189","445/28943",0.00272763909677954,0.0191190853121683,0.0131428125493454,"Lgmn/Grn/Ifi207/Ctsb/Pparg/Ifi204/Stat1/Mrtfa/Asph",9
"GO:0031341","BP","GO:0031341","regulation of cell killing","5/189","146/28943",0.00276551113625638,0.0193391481331652,0.0132940877990877,"Cadm1/Clec2d/H2-T23/Ccl2/H2-T22",5
"GO:0042092","BP","GO:0042092","type 2 immune response","3/189","43/28943",0.0027911211041023,0.01942724386212,0.0133546464311115,"Ccr2/Rsad2/Cd74",3
"GO:2000516","BP","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","3/189","43/28943",0.0027911211041023,0.01942724386212,0.0133546464311115,"Ccr2/Cd83/Tgfbr2",3
"GO:0034767","BP","GO:0034767","positive regulation of ion transmembrane transport","6/189","213/28943",0.00283837605623588,0.0197102114044659,0.0135491635487392,"Ccr2/P2rx4/Ccl2/Cxcl10/Asph/Ank2",6
"GO:0019915","BP","GO:0019915","lipid storage","4/189","90/28943",0.00290660298719104,0.0201371612987296,0.0138426567957566,"Pparg/Apoe/Rnf213/Lpl",4
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response","5/189","148/28943",0.00293227433718281,0.0202211805330898,0.0139004131700656,"Grn/Ccr2/Fcgr1/Ccl5/Lpl",5
"GO:0071887","BP","GO:0071887","leukocyte apoptotic process","5/189","148/28943",0.00293227433718281,0.0202211805330898,0.0139004131700656,"Axl/Cd74/Siglec1/Ccl5/Mef2c",5
"GO:0001912","BP","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","4/189","91/28943",0.00302495487530591,0.020669371299001,0.0142085077847682,"Cadm1/H2-T23/Ccl2/H2-T22",4
"GO:0035023","BP","GO:0035023","regulation of Rho protein signal transduction","4/189","91/28943",0.00302495487530591,0.020669371299001,0.0142085077847682,"Apoe/Nrp1/Gpr65/Eps8",4
"GO:0046683","BP","GO:0046683","response to organophosphorus","4/189","91/28943",0.00302495487530591,0.020669371299001,0.0142085077847682,"P2rx4/Slc8a1/Sell/Asph",4
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis","4/189","91/28943",0.00302495487530591,0.020669371299001,0.0142085077847682,"Pparg/Fcgr1/Ccl2/Il15",4
"GO:2001259","BP","GO:2001259","positive regulation of cation channel activity","4/189","92/28943",0.00314655673978575,0.0212695680317115,0.0146210941100001,"Ccr2/Ccl2/Asph/Ank2",4
"GO:0042590","BP","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","2/189","13/28943",0.0031555320288172,0.0212695680317115,0.0146210941100001,"Clec4a3/Fcgr1",2
"GO:0044793","BP","GO:0044793","negative regulation by host of viral process","2/189","13/28943",0.0031555320288172,0.0212695680317115,0.0146210941100001,"Ccl12/Ccl8",2
"GO:0071888","BP","GO:0071888","macrophage apoptotic process","2/189","13/28943",0.0031555320288172,0.0212695680317115,0.0146210941100001,"Ccl5/Mef2c",2
"GO:1903977","BP","GO:1903977","positive regulation of glial cell migration","2/189","13/28943",0.0031555320288172,0.0212695680317115,0.0146210941100001,"Ccr2/P2rx4",2
"GO:1904753","BP","GO:1904753","negative regulation of vascular associated smooth muscle cell migration","2/189","13/28943",0.0031555320288172,0.0212695680317115,0.0146210941100001,"Gna12/Mef2c",2
"GO:0001569","BP","GO:0001569","branching involved in blood vessel morphogenesis","3/189","45/28943",0.00317881576342548,0.0213302109428954,0.0146627811677816,"Nrp1/Tgfbr2/Kdr",3
"GO:0072583","BP","GO:0072583","clathrin-dependent endocytosis","3/189","45/28943",0.00317881576342548,0.0213302109428954,0.0146627811677816,"Dab2/Siglec1/Ap2a2",3
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","7/189","293/28943",0.00324563965170553,0.021729775784737,0.0149374494237097,"Ccr2/Ccl2/Camk2d/Cacna1a/Mef2c/Asph/Ank2",7
"GO:0030225","BP","GO:0030225","macrophage differentiation","3/189","46/28943",0.00338441049600357,0.022557700314881,0.0155065800451292,"C1qc/Nrros/Il15",3
"GO:0030501","BP","GO:0030501","positive regulation of bone mineralization","3/189","46/28943",0.00338441049600357,0.022557700314881,0.0155065800451292,"Slc8a1/Isg15/Mef2c",3
"GO:0007015","BP","GO:0007015","actin filament organization","9/189","460/28943",0.00339313073684251,0.0225587779448463,0.0155073208278811,"Marcks/Aif1/Nrp1/Pxn/Gpr65/Elmo1/Cyria/Trf/Eps8",9
"GO:0051899","BP","GO:0051899","membrane depolarization","4/189","94/28943",0.00339968187380469,0.0225587779448463,0.0155073208278811,"P2rx4/Kdr/Camk2d/Cacna1a",4
"GO:0002824","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/189","154/28943",0.00347614658719836,0.0230150193112512,0.0158209495741319,"Ccr2/Fcgr1/Rsad2/H2-T23/H2-T22",5
"GO:0002822","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/189","223/28943",0.00355551641517847,0.0234884336631038,0.0161463833479227,"Ccr2/Fcgr1/Rsad2/H2-T23/H2-T22/Mef2c",6
"GO:0000266","BP","GO:0000266","mitochondrial fission","3/189","47/28943",0.00359796694955514,0.0236121523326849,0.0162314298476172,"Pparg/Stat2/Kdr",3
"GO:0043277","BP","GO:0043277","apoptotic cell clearance","3/189","47/28943",0.00359796694955514,0.0236121523326849,0.0162314298476172,"Ccr2/Axl/Ccl2",3
"GO:0048246","BP","GO:0048246","macrophage chemotaxis","3/189","47/28943",0.00359796694955514,0.0236121523326849,0.0162314298476172,"Ccl12/Ccl2/Ccl5",3
"GO:0010882","BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","2/189","14/28943",0.00366568603453255,0.0237434674601176,0.0163216982928153,"Slc8a1/Ank2",2
"GO:0098917","BP","GO:0098917","retrograde trans-synaptic signaling","2/189","14/28943",0.00366568603453255,0.0237434674601176,0.0163216982928153,"Cadm1/Fabp5",2
"GO:2000402","BP","GO:2000402","negative regulation of lymphocyte migration","2/189","14/28943",0.00366568603453255,0.0237434674601176,0.0163216982928153,"Ccl12/Ccl2",2
"GO:2000822","BP","GO:2000822","regulation of behavioral fear response","2/189","14/28943",0.00366568603453255,0.0237434674601176,0.0163216982928153,"Apoe/Mef2c",2
"GO:2001140","BP","GO:2001140","positive regulation of phospholipid transport","2/189","14/28943",0.00366568603453255,0.0237434674601176,0.0163216982928153,"Apoe/Atp8a1",2
"GO:2001279","BP","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","2/189","14/28943",0.00366568603453255,0.0237434674601176,0.0163216982928153,"Cd74/Fabp5",2
"GO:0032728","BP","GO:0032728","positive regulation of interferon-beta production","3/189","48/28943",0.00381957906944013,0.0245803084080781,0.0168969582246104,"Isg15/Rigi/Ifih1",3
"GO:0048010","BP","GO:0048010","vascular endothelial growth factor receptor signaling pathway","3/189","48/28943",0.00381957906944013,0.0245803084080781,0.0168969582246104,"Nrp1/Ccl2/Kdr",3
"GO:1900077","BP","GO:1900077","negative regulation of cellular response to insulin stimulus","3/189","48/28943",0.00381957906944013,0.0245803084080781,0.0168969582246104,"Pparg/Pip4k2a/Lpl",3
"GO:0010720","BP","GO:0010720","positive regulation of cell development","8/189","384/28943",0.00388741166867853,0.0249630349304819,0.0171600515085979,"Marcks/Pparg/Apoe/Nrp1/Plxnc1/Kdr/Dab2/Trf",8
"GO:0022898","BP","GO:0022898","regulation of transmembrane transporter activity","7/189","303/28943",0.00389859079065989,0.0249810989289924,0.0171724690349826,"Ccr2/Ccl2/Camk2d/Cacna1a/Mef2c/Asph/Ank2",7
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis","4/189","98/28943",0.0039468024215371,0.0252358715861023,0.0173476044674797,"Ccr2/Plac8/Gatm/Fabp5",4
"GO:0050769","BP","GO:0050769","positive regulation of neurogenesis","7/189","305/28943",0.0040403494425224,0.0257788107593416,0.0177208308882561,"Marcks/Pparg/Apoe/Nrp1/Plxnc1/Kdr/Trf",7
"GO:0071526","BP","GO:0071526","semaphorin-plexin signaling pathway","3/189","49/28943",0.00404933793609328,0.0257810726592208,0.0177223857600312,"Nrp1/Plxnc1/Mef2c",3
"GO:0002708","BP","GO:0002708","positive regulation of lymphocyte mediated immunity","5/189","160/28943",0.00408900053286061,0.02592913909896,0.0178241693668601,"Fcgr1/Cadm1/Rsad2/H2-T23/H2-T22",5
"GO:0062207","BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","4/189","99/28943",0.00409234059109233,0.02592913909896,0.0178241693668601,"Rsad2/Pik3ap1/Ddx60/Oasl1",4
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","6/189","230/28943",0.00413219487776579,0.02592913909896,0.0178241693668601,"Aif1/Ccl12/Ccl2/Camk2d/Slfn1/Gpnmb",6
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process","8/189","388/28943",0.00413531774174432,0.02592913909896,0.0178241693668601,"Apobec1/Pparg/Apoe/Pip4k2a/Rnf213/Dab2/Cd74/Fabp5",8
"GO:0002396","BP","GO:0002396","MHC protein complex assembly","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"H2-Eb1/H2-Aa",2
"GO:0002501","BP","GO:0002501","peptide antigen assembly with MHC protein complex","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"H2-Eb1/H2-Aa",2
"GO:0010820","BP","GO:0010820","positive regulation of T cell chemotaxis","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Ccr2/Ccl5",2
"GO:0010889","BP","GO:0010889","regulation of sequestering of triglyceride","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Pparg/Lpl",2
"GO:0031269","BP","GO:0031269","pseudopodium assembly","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Srgap2/Ccl5",2
"GO:0032488","BP","GO:0032488","Cdc42 protein signal transduction","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Apoe/Nrp1",2
"GO:0034350","BP","GO:0034350","regulation of glial cell apoptotic process","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Ccl12/Ccl2",2
"GO:0043031","BP","GO:0043031","negative regulation of macrophage activation","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Grn/Pparg",2
"GO:0150079","BP","GO:0150079","negative regulation of neuroinflammatory response","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Grn/Pparg",2
"GO:1903365","BP","GO:1903365","regulation of fear response","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Apoe/Mef2c",2
"GO:2001046","BP","GO:2001046","positive regulation of integrin-mediated signaling pathway","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Dab2/Cd63",2
"GO:2001138","BP","GO:2001138","regulation of phospholipid transport","2/189","15/28943",0.0042115313004004,0.02592913909896,0.0178241693668601,"Apoe/Atp8a1",2
"GO:0006909","BP","GO:0006909","phagocytosis","8/189","390/28943",0.00426375856599021,0.0261966730000962,0.0180080771143186,"Ccr2/Pparg/Aif1/Fcgr1/Axl/Ccl2/Elmo1/Il15",8
"GO:0010862","BP","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","3/189","50/28943",0.00428733180631448,0.0262874184263964,0.0180704571972619,"Pparg/Tgfbr2/Dab2",3
"GO:0051651","BP","GO:0051651","maintenance of location in cell","6/189","232/28943",0.00430897663831785,0.0263659922992154,0.0181244703294215,"Apoe/Slc8a1/Camk2d/Cxcl10/Asph/Ank2",6
"GO:0006885","BP","GO:0006885","regulation of pH","4/189","101/28943",0.00439421382040753,0.0267232636817452,0.0183700652798686,"Grn/Atp6v0a1/Slc9a9/Dmxl1",4
"GO:0031638","BP","GO:0031638","zymogen activation","4/189","101/28943",0.00439421382040753,0.0267232636817452,0.0183700652798686,"Lgmn/Ifi207/Ifi204/Asph",4
"GO:0032370","BP","GO:0032370","positive regulation of lipid transport","4/189","101/28943",0.00439421382040753,0.0267232636817452,0.0183700652798686,"Pparg/Apoe/Atp8a1/Dab2",4
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","8/189","394/28943",0.0045298518548183,0.0273955246315354,0.0188321898796115,"Pparg/Apoe/Slc8a1/Pip4k2a/Gbp4/Parp14/Gadd45b/Slfn1",8
