"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034754","GO:0034754","cellular hormone metabolic process","4/144","139/28943",0.00521019900182416,0.02217780474586,0.0132177423855801,"Dhrs3/Dab2/Ednrb/Spp1",4
"GO:0006684","GO:0006684","sphingomyelin metabolic process","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Smpdl3a/Sgms1",2
"GO:0010039","GO:0010039","response to iron ion","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Hmox1/Trf",2
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Cd36/Lpl",2
"GO:0030810","GO:0030810","positive regulation of nucleotide biosynthetic process","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"COX2/Trem2",2
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Abca1/Apoe",2
"GO:0042759","GO:0042759","long-chain fatty acid biosynthetic process","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Ltc4s/Myo5a",2
"GO:0044851","GO:0044851","hair cycle phase","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Ctsl/Myo5a",2
"GO:1900373","GO:1900373","positive regulation of purine nucleotide biosynthetic process","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"COX2/Trem2",2
"GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Igf1/Apoe",2
"GO:1905153","GO:1905153","regulation of membrane invagination","2/144","22/28943",0.00531967019490783,0.0223481706099392,0.0133192786795686,"Cd36/Trem2",2
"GO:0002698","GO:0002698","negative regulation of immune effector process","4/144","140/28943",0.00534308584764466,0.0224172754337947,0.013360464440278,"Arg1/Hmox1/Anxa1/Lgals3",4
"GO:0035264","GO:0035264","multicellular organism growth","5/144","224/28943",0.0053545696222326,0.0224362044848236,0.0133717459590293,"Pmp22/Rasal2/Igf1/Plec/Klf2",5
"GO:0010761","GO:0010761","fibroblast migration","3/144","71/28943",0.00538455701915841,0.0225032525813659,0.0134117059315197,"Pmp22/Tns1/Plec",3
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","3/144","71/28943",0.00538455701915841,0.0225032525813659,0.0134117059315197,"Cd36/Trem2/Cav1",3
"GO:0015833","GO:0015833","peptide transport","6/144","320/28943",0.00543779935556453,0.0226668890235838,0.0135092315596381,"Glul/Abca1/Lrp1/Anxa5/Myo5a/Anxa1",6
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","6/144","320/28943",0.00543779935556453,0.0226668890235838,0.0135092315596381,"Mt1/Myo5a/Cav1/Spp1/Apoe/Ccl8",6
"GO:0055123","GO:0055123","digestive system development","4/144","141/28943",0.00547822256993089,0.0227763827261468,0.0135744886745738,"Pdgfc/Igf1/Ednrb/Clmp",4
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","4/144","141/28943",0.00547822256993089,0.0227763827261468,0.0135744886745738,"Lrp1/Dab2/Furin/Cav1",4
"GO:0001503","GO:0001503","ossification","7/144","426/28943",0.00558704143349664,0.0231863759464549,0.0138188403959442,"Fam20c/Mtss1/Ecm1/Dhrs3/Igf1/Lmna/Spp1",7
"GO:0006949","GO:0006949","syncytium formation","3/144","72/28943",0.00559845062473446,0.0231863759464549,0.0138188403959442,"Trem2/Cd9/Ccl8",3
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","3/144","72/28943",0.00559845062473446,0.0231863759464549,0.0138188403959442,"Igf1/Hmox1/Cav1",3
"GO:0051224","GO:0051224","negative regulation of protein transport","4/144","142/28943",0.00561562589828211,0.023227614576699,0.0138434181933027,"Cd36/Anxa5/Anxa1/Apoe",4
"GO:0043588","GO:0043588","skin development","6/144","323/28943",0.00568471153565936,0.0234831857788855,0.0139957359880702,"Psap/Ctsl/Plec/Myo5a/Anxa1/Stfa3",6
"GO:0000303","GO:0000303","response to superoxide","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Cd36/Prdx1",2
"GO:0010984","GO:0010984","regulation of lipoprotein particle clearance","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Trem2/Anxa2",2
"GO:0031643","GO:0031643","positive regulation of myelination","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Igf1/Trf",2
"GO:0045026","GO:0045026","plasma membrane fusion","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Cd9/Folr2",2
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Timp2/Apoe",2
"GO:0072677","GO:0072677","eosinophil migration","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Lgals3/Ccl8",2
"GO:1900120","GO:1900120","regulation of receptor binding","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Adam15/Anxa2",2
"GO:2001044","GO:2001044","regulation of integrin-mediated signaling pathway","2/144","23/28943",0.00580739511616075,0.0237461213263092,0.0141524428564768,"Cd63/Dab2",2
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","3/144","73/28943",0.00581738101793692,0.023756766644316,0.0141587873559726,"Hmox1/Cav1/Apoe",3
"GO:0070588","GO:0070588","calcium ion transmembrane transport","6/144","325/28943",0.00585381361970471,0.0238752499723825,0.0142294021947862,"Ahnak/Gas6/Cacna1a/Myo5a/Ednrb/Cav1",6
"GO:0055001","GO:0055001","muscle cell development","5/144","229/28943",0.00586908239875877,0.0239072242521591,0.0142484585350279,"Pmp22/Igf1/Gpx1/Plec/Lmna",5
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","6/144","328/28943",0.00611431987949989,0.0248746920002916,0.014825059312594,"Lamp1/Anxa3/Trem2/Hmox1/Anxa1/Lgals3",6
"GO:0006665","GO:0006665","sphingolipid metabolic process","4/144","146/28943",0.00618823559894085,0.0251119068819567,0.0149664369300726,"Psap/Hexa/Smpdl3a/Sgms1",4
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","4/144","146/28943",0.00618823559894085,0.0251119068819567,0.0149664369300726,"Cd36/Anxa5/Anxa1/Apoe",4
"GO:0010611","GO:0010611","regulation of cardiac muscle hypertrophy","3/144","75/28943",0.00627047491882034,0.0253179275894151,0.0150892231421656,"Igf1/Lmna/Fbxo32",3
"GO:0043954","GO:0043954","cellular component maintenance","3/144","75/28943",0.00627047491882034,0.0253179275894151,0.0150892231421656,"Mtss1/Trem2/Apoe",3
"GO:1903578","GO:1903578","regulation of ATP metabolic process","3/144","75/28943",0.00627047491882034,0.0253179275894151,0.0150892231421656,"COX2/Igf1/Trem2",3
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","3/144","75/28943",0.00627047491882034,0.0253179275894151,0.0150892231421656,"Igf1/Hmox1/Cav1",3
"GO:0000305","GO:0000305","response to oxygen radical","2/144","24/28943",0.00631478572195069,0.0253331298387743,0.0150982835256442,"Cd36/Prdx1",2
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","2/144","24/28943",0.00631478572195069,0.0253331298387743,0.0150982835256442,"Igf1/Dab2",2
"GO:0033033","GO:0033033","negative regulation of myeloid cell apoptotic process","2/144","24/28943",0.00631478572195069,0.0253331298387743,0.0150982835256442,"St6gal1/Gas6",2
"GO:0140632","GO:0140632","inflammasome complex assembly","2/144","24/28943",0.00631478572195069,0.0253331298387743,0.0150982835256442,"Cd36/Trem2",2
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","2/144","24/28943",0.00631478572195069,0.0253331298387743,0.0150982835256442,"COX2/Cd36",2
"GO:0050728","GO:0050728","negative regulation of inflammatory response","4/144","147/28943",0.00633721862032731,0.0253331298387743,0.0150982835256442,"Igf1/Trem2/Gpx1/Apoe",4
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","4/144","147/28943",0.00633721862032731,0.0253331298387743,0.0150982835256442,"Cd36/Pdgfc/Cav1/Fabp5",4
"GO:1901655","GO:1901655","cellular response to ketone","4/144","147/28943",0.00633721862032731,0.0253331298387743,0.0150982835256442,"Gas6/Adam15/Fbxo32/Spp1",4
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","5/144","234/28943",0.00641751385397112,0.0256222823598996,0.0152706154393828,"Aldh2/Dab2/Pltp/Myo5a/Apoe",5
"GO:0002367","GO:0002367","cytokine production involved in immune response","4/144","148/28943",0.00648856604096276,0.0258418385146264,0.0154014686381372,"Cd36/Gas6/Arg1/Hmox1",4
"GO:0071887","GO:0071887","leukocyte apoptotic process","4/144","148/28943",0.00648856604096276,0.0258418385146264,0.0154014686381372,"St6gal1/Gas6/Anxa1/Lgals3",4
"GO:0000281","GO:0000281","mitotic cytokinesis","3/144","76/28943",0.00650469770880429,0.0258421200332497,0.0154016364203267,"Rhoc/Sptbn1/Rhob",3
"GO:0007422","GO:0007422","peripheral nervous system development","3/144","76/28943",0.00650469770880429,0.0258421200332497,0.0154016364203267,"Pmp22/Plec/Ednrb",3
"GO:0106106","GO:0106106","cold-induced thermogenesis","4/144","149/28943",0.00664229371879707,0.0263409790784069,0.0156989512547373,"Cd36/Pdgfc/Cav1/Fabp5",4
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","5/144","236/28943",0.00664663611301006,0.0263409790784069,0.0156989512547373,"Timp2/Trem2/Anxa2/Furin/Hmox1",5
"GO:0001822","GO:0001822","kidney development","6/144","334/28943",0.00666055799107543,0.0263636846436417,0.0157124835369191,"Mtss1/Cfh/Nrp1/Ap1b1/Ednrb/Spp1",6
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","3/144","77/28943",0.00674407586985139,0.026628756011266,0.0158704633320881,"Trem2/Fcgr3/Gpx1",3
"GO:1903317","GO:1903317","regulation of protein maturation","3/144","77/28943",0.00674407586985139,0.026628756011266,0.0158704633320881,"Rasal2/Furin/S100a10",3
"GO:0042098","GO:0042098","T cell proliferation","5/144","237/28943",0.00676332220446791,0.0266720231053649,0.0158962500729367,"Arg1/Igf1/Anxa1/Lgals3/Gpnmb",5
"GO:0021692","GO:0021692","cerebellar Purkinje cell layer morphogenesis","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"Psap/Cacna1a",2
"GO:0032288","GO:0032288","myelin assembly","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"Pmp22/Cd9",2
"GO:0043567","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"Igf1/Atxn1",2
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"Dusp3/Lgals3",2
"GO:0097062","GO:0097062","dendritic spine maintenance","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"Trem2/Apoe",2
"GO:0098869","GO:0098869","cellular oxidant detoxification","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"Cd36/Prdx1",2
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","2/144","25/28943",0.00684163704296816,0.0267513827512413,0.0159435476015706,"COX2/Trem2",2
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","4/144","151/28943",0.00695695263336833,0.0271363316050658,0.0161729731393902,"Eps8/Trem2/Sptbn1/Add3",4
"GO:0050921","GO:0050921","positive regulation of chemotaxis","4/144","151/28943",0.00695695263336833,0.0271363316050658,0.0161729731393902,"Fn1/Gas6/Trem2/Nrp1",4
"GO:0014743","GO:0014743","regulation of muscle hypertrophy","3/144","78/28943",0.00698863699184402,0.0271611519803793,0.016187765826519,"Igf1/Lmna/Fbxo32",3
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity","3/144","78/28943",0.00698863699184402,0.0271611519803793,0.016187765826519,"Aplp2/Gas6/Cav1",3
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","3/144","78/28943",0.00698863699184402,0.0271611519803793,0.016187765826519,"COX2/Cd36/Cxcl1",3
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","4/144","152/28943",0.00711791493866081,0.0276302174579137,0.0164673240025903,"St6gal1/Igf1/Bst1/Anxa1",4
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","3/144","79/28943",0.00723840786082262,0.0279527659419611,0.01665955956503,"Fam20c/Igf1/Lmna",3
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","3/144","79/28943",0.00723840786082262,0.0279527659419611,0.01665955956503,"Ctsl/Trem2/Fcgr3",3
"GO:1903036","GO:1903036","positive regulation of response to wounding","3/144","79/28943",0.00723840786082262,0.0279527659419611,0.01665955956503,"Cd36/Lrp1/Anxa1",3
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","3/144","79/28943",0.00723840786082262,0.0279527659419611,0.01665955956503,"Psap/Trem2/Gpx1",3
"GO:0042180","GO:0042180","cellular ketone metabolic process","5/144","241/28943",0.00724443965058904,0.0279527659419611,0.01665955956503,"Dab2/Ednrb/Cav1/Anxa1/Fabp5",5
"GO:0071333","GO:0071333","cellular response to glucose stimulus","4/144","153/28943",0.00728131963642782,0.028046282419513,0.0167152944190091,"Gas6/Lrp1/Igf1/Gpx1",4
"GO:0002253","GO:0002253","activation of immune response","7/144","448/28943",0.00728610693061307,0.028046282419513,0.0167152944190091,"Dusp3/Trem2/Cfh/Lgals3/Cd5l/C1qc/C1qa",7
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","2/144","26/28943",0.00738774563787441,0.0282348758464131,0.016827694152028,"Cd36/Lpl",2
"GO:0031954","GO:0031954","positive regulation of protein autophosphorylation","2/144","26/28943",0.00738774563787441,0.0282348758464131,0.016827694152028,"Pdgfc/Gpnmb",2
"GO:0046794","GO:0046794","transport of virus","2/144","26/28943",0.00738774563787441,0.0282348758464131,0.016827694152028,"Ctsl/Cav1",2
"GO:0060765","GO:0060765","regulation of androgen receptor signaling pathway","2/144","26/28943",0.00738774563787441,0.0282348758464131,0.016827694152028,"Igf1/Dab2",2
"GO:0065005","GO:0065005","protein-lipid complex assembly","2/144","26/28943",0.00738774563787441,0.0282348758464131,0.016827694152028,"Abca1/Apoe",2
"GO:0071276","GO:0071276","cellular response to cadmium ion","2/144","26/28943",0.00738774563787441,0.0282348758464131,0.016827694152028,"Mt1/Hmox1",2
"GO:0009988","GO:0009988","cell-cell recognition","3/144","80/28943",0.00749341446812031,0.0285721238303395,0.0170286904644528,"Cd9/Folr2/Lgals3",3
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","5/144","243/28943",0.00749374534269936,0.0285721238303395,0.0170286904644528,"Ctsd/Gas6/Igf1/Gpx1/Dapk1",5
"GO:0007034","GO:0007034","vacuolar transport","4/144","155/28943",0.00761551689655229,0.0289529406207586,0.0172556533351942,"Psap/Lamp1/Lrp1/Rhob",4
"GO:0071331","GO:0071331","cellular response to hexose stimulus","4/144","155/28943",0.00761551689655229,0.0289529406207586,0.0172556533351942,"Gas6/Lrp1/Igf1/Gpx1",4
"GO:0051403","GO:0051403","stress-activated MAPK cascade","5/144","244/28943",0.00762061550832273,0.0289529406207586,0.0172556533351942,"Dusp3/Trem2/Sash1/Dab2/Prdx1",5
"GO:0046651","GO:0046651","lymphocyte proliferation","6/144","344/28943",0.00764852308560981,0.0290247019923259,0.0172984223708802,"Arg1/Igf1/Bst1/Anxa1/Lgals3/Gpnmb",6
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","7/144","453/28943",0.00772053351275431,0.0292170359935481,0.0174130514475302,"Dusp3/Lrp1/Igf1/Plec/Atxn1/Cav1/Apoe",7
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","7/144","453/28943",0.00772053351275431,0.0292170359935481,0.0174130514475302,"Dusp3/Lrp1/Igf1/Plec/Atxn1/Cav1/Apoe",7
"GO:0002064","GO:0002064","epithelial cell development","5/144","245/28943",0.0077489754556742,0.0292170359935481,0.0174130514475302,"Psap/Gpx1/Plec/Ednrb/Vim",5
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","5/144","245/28943",0.0077489754556742,0.0292170359935481,0.0174130514475302,"Glul/Gas6/Plec/Plin2/Lpl",5
"GO:0045471","GO:0045471","response to ethanol","3/144","81/28943",0.00775368201941893,0.0292170359935481,0.0174130514475302,"Eps8/Igf1/Aldh2",3
"GO:0048844","GO:0048844","artery morphogenesis","3/144","81/28943",0.00775368201941893,0.0292170359935481,0.0174130514475302,"Lrp1/Nrp1/Apoe",3
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","4/144","156/28943",0.00778633946860042,0.0292373867094004,0.0174251802638211,"Dab2/Cav1/Anxa1/Fabp5",4
"GO:0030216","GO:0030216","keratinocyte differentiation","4/144","156/28943",0.00778633946860042,0.0292373867094004,0.0174251802638211,"Psap/Plec/Anxa1/Stfa3",4
"GO:0071326","GO:0071326","cellular response to monosaccharide stimulus","4/144","156/28943",0.00778633946860042,0.0292373867094004,0.0174251802638211,"Gas6/Lrp1/Igf1/Gpx1",4
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","6/144","346/28943",0.00785815086768291,0.0294504753040314,0.017552178863611,"Dusp3/Lrp1/Igf1/Plec/Cav1/Apoe",6
"GO:0006706","GO:0006706","steroid catabolic process","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Spp1/Apoe",2
"GO:0032367","GO:0032367","intracellular cholesterol transport","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Abca1/Anxa2",2
"GO:0036336","GO:0036336","dendritic cell migration","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Eps8/Gas6",2
"GO:0045780","GO:0045780","positive regulation of bone resorption","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Trf/Spp1",2
"GO:0051016","GO:0051016","barbed-end actin filament capping","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Eps8/Add3",2
"GO:0060004","GO:0060004","reflex","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Pmp22/Cacna1a",2
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Trem2/Ccl8",2
"GO:0070168","GO:0070168","negative regulation of biomineral tissue development","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Ecm1/Gas6",2
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Lrp1/Lpl",2
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Trem2/Gpx1",2
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","2/144","27/28943",0.0079529095833447,0.0294504753040314,0.017552178863611,"Lrp1/Lpl",2
"GO:0050709","GO:0050709","negative regulation of protein secretion","3/144","82/28943",0.00801923494372686,0.029627896726651,0.0176579201975592,"Anxa5/Anxa1/Apoe",3
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","3/144","82/28943",0.00801923494372686,0.029627896726651,0.0176579201975592,"Eps8/Sptbn1/Add3",3
"GO:0007043","GO:0007043","cell-cell junction assembly","4/144","158/28943",0.00813550651075958,0.0300230045316793,0.0178934003652873,"Pmp22/Rhoc/Cd9/Cav1",4
"GO:0001558","GO:0001558","regulation of cell growth","7/144","459/28943",0.00826682253390867,0.030472663131865,0.0181613922430597,"Fn1/Lrp1/Igf1/Adam15/Dab2/Nrp1/Apoe",7
"GO:0046785","GO:0046785","microtubule polymerization","3/144","83/28943",0.00829009690227914,0.0304886078074677,0.0181708951049054,"Gda/Tppp3/Cav1",3
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","3/144","83/28943",0.00829009690227914,0.0304886078074677,0.0181708951049054,"Igf1/Dab2/Apoe",3
"GO:0043087","GO:0043087","regulation of GTPase activity","6/144","351/28943",0.00840031748741398,0.0308587005416646,0.0183914665489886,"Ccl6/Bcar3/Agap1/S100a10/Ccl9/Ccl8",6
"GO:0007613","GO:0007613","memory","4/144","160/28943",0.00849479985015993,0.0309367520244428,0.0184379844259379,"Igf1/Trem2/Atxn1/Apoe",4
"GO:0003071","GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Gas6/Ednrb",2
"GO:0006516","GO:0006516","glycoprotein catabolic process","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Ctsl/Mmp12",2
"GO:0006837","GO:0006837","serotonin transport","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Fcgr3/Lgals3",2
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"St6gal1/Anxa1",2
"GO:0031670","GO:0031670","cellular response to nutrient","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Gas6/Lpl",2
"GO:0032148","GO:0032148","activation of protein kinase B activity","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Gas6/Igf1",2
"GO:0048820","GO:0048820","hair follicle maturation","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Ctsl/Myo5a",2
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Nrp1/S100a10",2
"GO:0070293","GO:0070293","renal absorption","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Dab2/Ednrb",2
"GO:0090077","GO:0090077","foam cell differentiation","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Cd36/Lpl",2
"GO:0110150","GO:0110150","negative regulation of biomineralization","2/144","28/28943",0.0085369284641719,0.0309367520244428,0.0184379844259379,"Ecm1/Gas6",2
"GO:0032272","GO:0032272","negative regulation of protein polymerization","3/144","84/28943",0.00856629079736055,0.0309386350010171,0.0184391066605126,"Eps8/Sptbn1/Add3",3
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/144","84/28943",0.00856629079736055,0.0309386350010171,0.0184391066605126,"Gas6/Igf1/Gpx1",3
"GO:0060191","GO:0060191","regulation of lipase activity","3/144","84/28943",0.00856629079736055,0.0309386350010171,0.0184391066605126,"Lrp1/Rhoc/Anxa1",3
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","4/144","161/28943",0.00867827977972248,0.0313079644968015,0.0186592232223913,"COX2/Cd36/Aldh2/Cxcl1",4
"GO:0019318","GO:0019318","hexose metabolic process","5/144","253/28943",0.0088305169956226,0.0318215046941921,0.0189652878717798,"Cd36/Cbr2/Igf1/Man1c1/Fabp5",5
"GO:0015711","GO:0015711","organic anion transport","6/144","356/28943",0.00896888382387059,0.032261509982106,0.0192275264752207,"Psap/Cd36/Arg1/Cacna1a/Folr2/Anxa1",6
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","5/144","254/28943",0.00897266980546454,0.032261509982106,0.0192275264752207,"Dusp3/Trem2/Sash1/Dab2/Prdx1",5
"GO:0035637","GO:0035637","multicellular organismal signaling","4/144","163/28943",0.00905297674633205,0.0324627413063103,0.0193474582644001,"Pmp22/Cacna1a/Plec/Cav1",4
"GO:0019229","GO:0019229","regulation of vasoconstriction","3/144","86/28943",0.00913476226390295,0.0324627413063103,0.0193474582644001,"Tbxas1/Add3/Cav1",3
"GO:0051384","GO:0051384","response to glucocorticoid","3/144","86/28943",0.00913476226390295,0.0324627413063103,0.0193474582644001,"ND3/Fbxo32/Anxa1",3
"GO:0001780","GO:0001780","neutrophil homeostasis","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Cfh/Anxa1",2
"GO:0001919","GO:0001919","regulation of receptor recycling","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Dab2/Anxa2",2
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Igf1/Dab2",2
"GO:0030318","GO:0030318","melanocyte differentiation","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Myo5a/Ednrb",2
"GO:0048384","GO:0048384","retinoic acid receptor signaling pathway","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Dhrs3/Klf2",2
"GO:0051450","GO:0051450","myoblast proliferation","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Igf1/Gpx1",2
"GO:1900027","GO:1900027","regulation of ruffle assembly","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Eps8/Cav1",2
"GO:2000831","GO:2000831","regulation of steroid hormone secretion","2/144","29/28943",0.00913960336342982,0.0324627413063103,0.0193474582644001,"Dab2/Spp1",2
"GO:0042391","GO:0042391","regulation of membrane potential","7/144","469/28943",0.00923997226597607,0.0327620100346827,0.0195258193330908,"Pmp22/Cd36/Trem2/Kcnk13/Cacna1a/Atxn1/Cav1",7
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus","4/144","164/28943",0.0092442216008365,0.0327620100346827,0.0195258193330908,"Gas6/Lrp1/Igf1/Gpx1",4
"GO:0050714","GO:0050714","positive regulation of protein secretion","4/144","165/28943",0.00943808234765376,0.0333755483458789,0.0198914818246676,"Glul/Lrp1/Igf1/Trem2",4
"GO:1990845","GO:1990845","adaptive thermogenesis","4/144","165/28943",0.00943808234765376,0.0333755483458789,0.0198914818246676,"Cd36/Pdgfc/Cav1/Fabp5",4
"GO:0120254","GO:0120254","olefinic compound metabolic process","4/144","166/28943",0.00963457254445039,0.0340329906125591,0.0202833106198956,"Dhrs3/Dab2/Gpx1/Ednrb",4
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Cd36/Igf1",2
"GO:0006929","GO:0006929","substrate-dependent cell migration","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Fn1/Nrp1",2
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Cd36/Igf1",2
"GO:0032366","GO:0032366","intracellular sterol transport","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Abca1/Anxa2",2
"GO:0032691","GO:0032691","negative regulation of interleukin-1 beta production","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Igf1/Trem2",2
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Gpx1/Prdx1",2
"GO:0044788","GO:0044788","modulation by host of viral process","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Apoe/Ccl8",2
"GO:0090330","GO:0090330","regulation of platelet aggregation","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Pdpn/Cd9",2
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","2/144","30/28943",0.00976073685269603,0.0341042901107229,0.0203258043838073,"Igf1/Trem2",2
