"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002228","BP","GO:0002228","natural killer cell mediated immunity","3/150","85/28943",0.00988421394084388,0.037129630227967,0.0234067809902291,"Lamp1/Cadm1/Prdx1",3
"GO:0032868","BP","GO:0032868","response to insulin","5/150","250/28943",0.00992921512615999,0.0372071447795001,0.0234556467106834,"Bcar3/Myo5a/Dennd4c/Snx5/Lpl",5
"GO:0098657","BP","GO:0098657","import into cell","5/150","250/28943",0.00992921512615999,0.0372071447795001,0.0234556467106834,"Cacna1a/Folr2/Trem2/Slc9a9/Cd36",5
"GO:0014015","BP","GO:0014015","positive regulation of gliogenesis","3/150","86/28943",0.0102032186028258,0.038093679233533,0.0240145242884679,"Igf1/Trf/Atxn1",3
"GO:0036465","BP","GO:0036465","synaptic vesicle recycling","3/150","86/28943",0.0102032186028258,0.038093679233533,0.0240145242884679,"Cltc/Grn/Ap2m1",3
"GO:0048041","BP","GO:0048041","focal adhesion assembly","3/150","86/28943",0.0102032186028258,0.038093679233533,0.0240145242884679,"Nrp1/Dusp3/Lrp1",3
"GO:0001558","BP","GO:0001558","regulation of cell growth","7/150","459/28943",0.0102178881347128,0.0381018685755957,0.024019686907512,"Dab2/Nrp1/Igf1/Lrp1/Adam15/Apoe/Fn1",7
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host","4/150","163/28943",0.0104049860688873,0.0386453272228964,0.0243622870749931,"Ctsb/Nrp1/Gas6/Ctsl",4
"GO:0019318","BP","GO:0019318","hexose metabolic process","5/150","253/28943",0.0104163635930146,0.0386453272228964,0.0243622870749931,"Cbr2/Igf1/Cd36/Man1c1/Fabp5",5
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Tbxas1/Fabp5",2
"GO:0005979","BP","GO:0005979","regulation of glycogen biosynthetic process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Igf1/Cd36",2
"GO:0006929","BP","GO:0006929","substrate-dependent cell migration","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Nrp1/Fn1",2
"GO:0010962","BP","GO:0010962","regulation of glucan biosynthetic process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Igf1/Cd36",2
"GO:0021602","BP","GO:0021602","cranial nerve morphogenesis","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Nrp1/Mafb",2
"GO:0032691","BP","GO:0032691","negative regulation of interleukin-1 beta production","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Trem2/Igf1",2
"GO:0042744","BP","GO:0042744","hydrogen peroxide catabolic process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Gpx1/Prdx1",2
"GO:0044273","BP","GO:0044273","sulfur compound catabolic process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Gns/Hexb",2
"GO:0044788","BP","GO:0044788","modulation by host of viral process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Apoe/Ccl8",2
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Tbxas1/Fabp5",2
"GO:0060907","BP","GO:0060907","positive regulation of macrophage cytokine production","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Laptm5/Cd36",2
"GO:1900078","BP","GO:1900078","positive regulation of cellular response to insulin stimulus","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Myo5a/Snx5",2
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/150","30/28943",0.0105534390647988,0.0386453272228964,0.0243622870749931,"Gpx1/Hmox1",2
"GO:0017157","BP","GO:0017157","regulation of exocytosis","5/150","254/28943",0.0105823227098686,0.0386583894209794,0.0243705215768694,"Lamp1/Cacna1a/Myo5a/Cd84/Hmox1",5
"GO:0031098","BP","GO:0031098","stress-activated protein kinase signaling cascade","5/150","254/28943",0.0105823227098686,0.0386583894209794,0.0243705215768694,"Dab2/Trem2/Dusp3/Sash1/Prdx1",5
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","6/150","355/28943",0.010692802701415,0.0389687582937008,0.0245661803050973,"St6gal1/Igf1/Ctsl/Man1c1/Hexb/Mmp12",6
"GO:0016032","BP","GO:0016032","viral process","6/150","355/28943",0.010692802701415,0.0389687582937008,0.0245661803050973,"Ctsb/Nrp1/Gas6/Ctsl/Apoe/Ccl8",6
"GO:0050714","BP","GO:0050714","positive regulation of protein secretion","4/150","165/28943",0.0108441897865382,0.0394733678284717,0.0248842897178075,"Glul/Trem2/Igf1/Lrp1",4
"GO:0120254","BP","GO:0120254","olefinic compound metabolic process","4/150","166/28943",0.0110682118890761,0.0402408560824266,0.025368119730727,"Dab2/Dhrs3/Ednrb/Gpx1",4
"GO:0014032","BP","GO:0014032","neural crest cell development","3/150","89/28943",0.0111959002253466,0.0404438793810893,0.0254961070513261,"Nrp1/Ednrb/Fn1",3
"GO:1900542","BP","GO:1900542","regulation of purine nucleotide metabolic process","3/150","89/28943",0.0111959002253466,0.0404438793810893,0.0254961070513261,"Trem2/COX2/Igf1",3
"GO:0001832","BP","GO:0001832","blastocyst growth","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Igf1/Grn",2
"GO:0021533","BP","GO:0021533","cell differentiation in hindbrain","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Psap/Cacna1a",2
"GO:0035767","BP","GO:0035767","endothelial cell chemotaxis","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Nrp1/Lgmn",2
"GO:0044062","BP","GO:0044062","regulation of excretion","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Ednrb/Snx5",2
"GO:0045454","BP","GO:0045454","cell redox homeostasis","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Gpx1/Prdx1",2
"GO:0098884","BP","GO:0098884","postsynaptic neurotransmitter receptor internalization","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Ap2a2/Ap2m1",2
"GO:0140239","BP","GO:0140239","postsynaptic endocytosis","2/150","31/28943",0.0112432395528961,0.0404438793810893,0.0254961070513261,"Ap2a2/Ap2m1",2
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation","5/150","258/28943",0.0112642794883717,0.0404718935970437,0.0255137674108134,"St6gal1/Laptm5/Igf1/Gpnmb/Lgals3",5
"GO:0006958","BP","GO:0006958","complement activation, classical pathway","4/150","167/28943",0.0112951996039473,0.040535299166222,0.0255537387291973,"Trem2/C1qc/C1qa/C1qb",4
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","4/150","168/28943",0.0115251668048115,0.0413120415749933,0.0260434026266373,"Pdgfc/Trem2/Igf1/Fn1",4
"GO:0099003","BP","GO:0099003","vesicle-mediated transport in synapse","5/150","260/28943",0.011616253766966,0.0415897291961477,0.0262184588631835,"Cacna1a/Ap2a2/Cltc/Grn/Ap2m1",5
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","4/150","169/28943",0.0117581271938097,0.0419011907233313,0.0264148064084972,"Lamp1/Fcgr3/Cadm1/Prdx1",4
"GO:0030041","BP","GO:0030041","actin filament polymerization","4/150","169/28943",0.0117581271938097,0.0419011907233313,0.0264148064084972,"Mtss1/Eps8/Cotl1/Sptbn1",4
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","4/150","169/28943",0.0117581271938097,0.0419011907233313,0.0264148064084972,"Dab2/Glul/Lrp1/Spp1",4
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","4/150","169/28943",0.0117581271938097,0.0419011907233313,0.0264148064084972,"Dab2/ND3/Igf1/Fbxo32",4
"GO:0006029","BP","GO:0006029","proteoglycan metabolic process","3/150","91/28943",0.0118875977526208,0.0423131975949929,0.0266745384487099,"Igf1/Man1c1/Hexb",3
"GO:0010259","BP","GO:0010259","multicellular organism aging","2/150","32/28943",0.0119523846119588,0.0424942754422841,0.0267886912018535,"Pmp22/Gna12",2
"GO:0009267","BP","GO:0009267","cellular response to starvation","4/150","171/28943",0.0122330814847282,0.0432237079607057,0.0272485306104611,"Gas6/Glul/Plin2/Rnase4",4
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","4/150","171/28943",0.0122330814847282,0.0432237079607057,0.0272485306104611,"Pdgfc/Trem2/Igf1/Fn1",4
"GO:0051250","BP","GO:0051250","negative regulation of lymphocyte activation","4/150","171/28943",0.0122330814847282,0.0432237079607057,0.0272485306104611,"Laptm5/Dusp3/Gpnmb/Lgals3",4
"GO:0061025","BP","GO:0061025","membrane fusion","4/150","171/28943",0.0122330814847282,0.0432237079607057,0.0272485306104611,"Gas6/Folr2/Ctsl/Stxbp6",4
"GO:0006664","BP","GO:0006664","glycolipid metabolic process","3/150","92/28943",0.0122424713117257,0.0432237079607057,0.0272485306104611,"Psap/Hexa/Hexb",3
"GO:0015914","BP","GO:0015914","phospholipid transport","3/150","92/28943",0.0122424713117257,0.0432237079607057,0.0272485306104611,"Abca1/Pltp/Apoe",3
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","3/150","93/28943",0.0126033826373222,0.0443441596479054,0.0279548712632334,"Dab2/Dhrs3/Ednrb",3
"GO:0055072","BP","GO:0055072","iron ion homeostasis","3/150","93/28943",0.0126033826373222,0.0443441596479054,0.0279548712632334,"Atp6v1a/Trf/Hmox1",3
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process","3/150","93/28943",0.0126033826373222,0.0443441596479054,0.0279548712632334,"Psap/Hexa/Hexb",3
"GO:0018345","BP","GO:0018345","protein palmitoylation","2/150","33/28943",0.01268065798785,0.0444113870354289,0.0279972518828799,"Zdhhc14/Glul",2
"GO:0021697","BP","GO:0021697","cerebellar cortex formation","2/150","33/28943",0.01268065798785,0.0444113870354289,0.0279972518828799,"Psap/Cacna1a",2
"GO:0150117","BP","GO:0150117","positive regulation of cell-substrate junction organization","2/150","33/28943",0.01268065798785,0.0444113870354289,0.0279972518828799,"Nrp1/Dusp3",2
"GO:1904706","BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","2/150","33/28943",0.01268065798785,0.0444113870354289,0.0279972518828799,"Gna12/Hmox1",2
"GO:0035296","BP","GO:0035296","regulation of tube diameter","4/150","173/28943",0.0127201686484071,0.0444478204258986,0.0280202197494118,"Ednrb/Tbxas1/Apoe/Gpx1",4
"GO:0097746","BP","GO:0097746","blood vessel diameter maintenance","4/150","173/28943",0.0127201686484071,0.0444478204258986,0.0280202197494118,"Ednrb/Tbxas1/Apoe/Gpx1",4
"GO:0001936","BP","GO:0001936","regulation of endothelial cell proliferation","4/150","174/28943",0.0129682944795609,0.0452113828088802,0.0285015748655575,"Igf1/Ecm1/Apoe/Hmox1",4
"GO:0035150","BP","GO:0035150","regulation of tube size","4/150","174/28943",0.0129682944795609,0.0452113828088802,0.0285015748655575,"Ednrb/Tbxas1/Apoe/Gpx1",4
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","5/150","268/28943",0.0130990712231838,0.0456152377600951,0.0287561678775769,"Cbr2/Igf1/Cd36/Man1c1/Fabp5",5
"GO:0048732","BP","GO:0048732","gland development","7/150","483/28943",0.0132212724089819,0.0459883438918345,0.028991376616746,"Psap/Nrp1/Igf1/Mafb/Gpx1/Cadm1/Hmox1",7
"GO:0006140","BP","GO:0006140","regulation of nucleotide metabolic process","3/150","95/28943",0.0133433777375067,0.0463602680436238,0.0292258402274111,"Trem2/COX2/Igf1",3
"GO:0010614","BP","GO:0010614","negative regulation of cardiac muscle hypertrophy","2/150","34/28943",0.0134278451220961,0.0464423997767627,0.029277616651742,"Fbxo32/Lmna",2
"GO:0035929","BP","GO:0035929","steroid hormone secretion","2/150","34/28943",0.0134278451220961,0.0464423997767627,0.029277616651742,"Dab2/Spp1",2
"GO:0044319","BP","GO:0044319","wound healing, spreading of cells","2/150","34/28943",0.0134278451220961,0.0464423997767627,0.029277616651742,"Pdpn/Mmp12",2
"GO:0090505","BP","GO:0090505","epiboly involved in wound healing","2/150","34/28943",0.0134278451220961,0.0464423997767627,0.029277616651742,"Pdpn/Mmp12",2
"GO:0046879","BP","GO:0046879","hormone secretion","6/150","375/28943",0.0137018133472151,0.0472240309948035,0.0297703624890551,"Dab2/Glul/Rab11fip5/Myo5a/Lrp1/Spp1",6
"GO:0099072","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","3/150","96/28943",0.0137224892205376,0.0472240309948035,0.0297703624890551,"Eps8/Ap2a2/Ap2m1",3
"GO:2000117","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","3/150","96/28943",0.0137224892205376,0.0472240309948035,0.0297703624890551,"Gas6/Igf1/Gpx1",3
"GO:0055088","BP","GO:0055088","lipid homeostasis","4/150","177/28943",0.0137311524307091,0.0472240309948035,0.0297703624890551,"Abca1/Trem2/Lpl/Apoe",4
"GO:1903034","BP","GO:1903034","regulation of response to wounding","4/150","177/28943",0.0137311524307091,0.0472240309948035,0.0297703624890551,"Cd36/Lrp1/Grn/Apoe",4
"GO:0030902","BP","GO:0030902","hindbrain development","4/150","178/28943",0.0139916396241757,0.0480657676178094,0.0303009991979366,"Psap/Cacna1a/Igf1/Mafb",4
"GO:0048588","BP","GO:0048588","developmental cell growth","5/150","273/28943",0.014088070363148,0.0483426594259034,0.0304755537483119,"Nrp1/Igf1/Lrp1/Apoe/Fn1",5
"GO:0006497","BP","GO:0006497","protein lipidation","3/150","97/28943",0.0141076939057282,0.048355664633102,0.0304837523227324,"Abca1/Zdhhc14/Glul",3
"GO:0048679","BP","GO:0048679","regulation of axon regeneration","2/150","35/28943",0.0141937331403118,0.0484873165665685,0.0305667466309081,"Lrp1/Grn",2
"GO:0060142","BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","2/150","35/28943",0.0141937331403118,0.0484873165665685,0.0305667466309081,"Trem2/Ccl8",2
"GO:0090504","BP","GO:0090504","epiboly","2/150","35/28943",0.0141937331403118,0.0484873165665685,0.0305667466309081,"Pdpn/Mmp12",2
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization","4/150","179/28943",0.0142552475151519,0.0486430457109207,0.0306649193827849,"Eps8/Trem2/Sptbn1/Apoe",4
"GO:0042632","BP","GO:0042632","cholesterol homeostasis","3/150","98/28943",0.0144990038230924,0.0493645013107294,0.0311197300855906,"Abca1/Lpl/Apoe",3
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis","3/150","98/28943",0.0144990038230924,0.0493645013107294,0.0311197300855906,"Pdgfc/Cd36/Fabp5",3
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity","4/150","180/28943",0.0145219878972442,0.0493870703446558,0.0311339577638905,"Ctsd/Laptm5/Lgmn/Grn",4
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","6/150","380/28943",0.0145379751931387,0.0493870703446558,0.0311339577638905,"Eps8/Vat1/Igf1/Sptbn1/Lmna/Gpx1",6
"GO:0007409","BP","GO:0007409","axonogenesis","7/150","493/28943",0.0146432650699611,0.0496894794707347,0.0313245986116478,"Nrp1/Cacna1a/Pmp22/Aplp2/Lrp1/Apoe/Fn1",7
"GO:0005746","CC","GO:0005746","mitochondrial respirasome","9/149","85/28804",6.12497031335826e-10,1.12698385761618e-07,7.00632846840155e-08,"COX1/ND1/ND4/COX2/ND3/ND2/COX3/CYTB/ND5",9
"GO:0098803","CC","GO:0098803","respiratory chain complex","9/149","87/28804",7.5636500511153e-10,1.12698385761618e-07,7.00632846840155e-08,"COX1/ND1/ND4/COX2/ND3/ND2/COX3/CYTB/ND5",9
"GO:0070469","CC","GO:0070469","respirasome","9/149","95/28804",1.6730194343794e-09,1.66186597148354e-07,1.03316287877465e-07,"COX1/ND1/ND4/COX2/ND3/ND2/COX3/CYTB/ND5",9
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex","10/149","143/28804",4.01632563922436e-09,2.99216260122215e-07,1.86019292764076e-07,"COX1/ND1/ND4/COX2/ATP6/ND3/ND2/COX3/CYTB/ND5",10
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","14/149","396/28804",2.07553249413506e-08,1.23701736650449e-06,7.690394083532e-07,"Timp2/Ctsd/Serpinb6a/Ctsb/Pf4/Pmp22/Igf1/Ctsl/Trf/Ecm1/F13a1/Plxdc2/Fn1/Lgals3",14
"GO:0005770","CC","GO:0005770","late endosome","11/149","247/28804",7.19164467754004e-08,3.3421348702223e-06,2.07776664485738e-06,"Cd63/Psap/Lamp1/Pld3/Ctsl/Myo5a/Lgmn/Grn/Trf/Rhob/Apoe",11
"GO:0005905","CC","GO:0005905","clathrin-coated pit","7/149","70/28804",7.85065237971681e-08,3.3421348702223e-06,2.07776664485738e-06,"Dab2/Lrp12/Lrp1/Ap2a2/Cltc/Ap2m1/Trf",7
"GO:0030141","CC","GO:0030141","secretory granule","13/149","440/28804",5.27302489103612e-07,1.96420177191096e-05,1.22112155371363e-05,"Hexa/Lamp1/Pf4/Rab11fip5/Igf1/Ctsl/Myo5a/Lrp1/Dennd4c/Ap2a2/Atp6v1a/Ap2m1/Hexb",13
"GO:0005774","CC","GO:0005774","vacuolar membrane","10/149","252/28804",8.27600544360813e-07,2.74027735799469e-05,1.70359878137431e-05,"Ctsd/Cd63/Lamp1/Ap1b1/Pld3/Laptm5/Atp6v0a1/Grn/Atp6v1a/Slc48a1",10
"GO:0030132","CC","GO:0030132","clathrin coat of coated pit","4/149","18/28804",1.98885190256216e-06,5.92677866963523e-05,3.68460984053621e-05,"Dab2/Ap2a2/Cltc/Ap2m1",4
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex","10/149","291/28804",3.01345287380045e-06,8.16371778538668e-05,5.07528905061129e-05,"COX1/ND1/ND4/COX2/ATP6/ND3/ND2/COX3/CYTB/ND5",10
"GO:1990204","CC","GO:1990204","oxidoreductase complex","7/149","121/28804",3.31929667762948e-06,8.24292008277989e-05,5.12452820405955e-05,"COX1/ND1/ND4/ND3/ND2/CYTB/ND5",7
"GO:0030118","CC","GO:0030118","clathrin coat","5/149","49/28804",5.49622724732197e-06,0.000106606453147638,6.62760005439216e-05,"Dab2/Ap1b1/Ap2a2/Cltc/Ap2m1",5
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","5/149","49/28804",5.49622724732197e-06,0.000106606453147638,6.62760005439216e-05,"Dab2/Ap1b1/Ap2a2/Cltc/Ap2m1",5
"GO:0005747","CC","GO:0005747","mitochondrial respiratory chain complex I","5/149","50/28804",6.08157618627462e-06,0.000106606453147638,6.62760005439216e-05,"ND1/ND4/ND3/ND2/ND5",5
"GO:0030964","CC","GO:0030964","NADH dehydrogenase complex","5/149","50/28804",6.08157618627462e-06,0.000106606453147638,6.62760005439216e-05,"ND1/ND4/ND3/ND2/ND5",5
"GO:0045271","CC","GO:0045271","respiratory chain complex I","5/149","50/28804",6.08157618627462e-06,0.000106606453147638,6.62760005439216e-05,"ND1/ND4/ND3/ND2/ND5",5
"GO:0030662","CC","GO:0030662","coated vesicle membrane","6/149","89/28804",7.06723067640306e-06,0.000117001930087117,7.27387484822771e-05,"Dab2/Ap1b1/Ap2a2/Cltc/Ap2m1/Trf",6
"GO:0030117","CC","GO:0030117","membrane coat","6/149","97/28804",1.16168041373385e-05,0.000164172762107681,0.00010206430989386,"Dab2/Ap1b1/Ap2a2/Cltc/Ap2m1/Trf",6
"GO:0048475","CC","GO:0048475","coated membrane","6/149","97/28804",1.16168041373385e-05,0.000164172762107681,0.00010206430989386,"Dab2/Ap1b1/Ap2a2/Cltc/Ap2m1/Trf",6
"GO:0005765","CC","GO:0005765","lysosomal membrane","8/149","205/28804",1.21201367998959e-05,0.000164172762107681,0.00010206430989386,"Ctsd/Cd63/Lamp1/Ap1b1/Pld3/Laptm5/Grn/Slc48a1",8
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","8/149","205/28804",1.21201367998959e-05,0.000164172762107681,0.00010206430989386,"Ctsd/Cd63/Lamp1/Ap1b1/Pld3/Laptm5/Grn/Slc48a1",8
"GO:0030133","CC","GO:0030133","transport vesicle","10/149","346/28804",1.37100954776663e-05,0.000171739976139815,0.000106768759451104,"Lamp1/Ap1b1/Laptm5/Syngr1/Igf1/Myo5a/Atp6v0a1/Ap2a2/Cltc/Cadm1",10
"GO:0030120","CC","GO:0030120","vesicle coat","5/149","59/28804",1.38424301123217e-05,0.000171739976139815,0.000106768759451104,"Ap1b1/Ap2a2/Cltc/Ap2m1/Trf",5
"GO:0005769","CC","GO:0005769","early endosome","10/149","348/28804",1.4407716119112e-05,0.000171739976139815,0.000106768759451104,"Nrp1/Ap1b1/Pld3/Rab11fip5/Myo5a/Lrp1/Snx5/Trf/Rhob/Apoe",10
"GO:0032593","CC","GO:0032593","insulin-responsive compartment","3/149","11/28804",2.17126147800267e-05,0.000243829136484434,0.000151585757757896,"Myo5a/Lrp1/Dennd4c",3
"GO:0030125","CC","GO:0030125","clathrin vesicle coat","4/149","32/28804",2.20919016277843e-05,0.000243829136484434,0.000151585757757896,"Ap1b1/Ap2a2/Cltc/Ap2m1",4
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","6/149","117/28804",3.37793425770524e-05,0.000359508717427201,0.000223502417051174,"Dab2/Ap1b1/Lrp1/Ap2a2/Cltc/Ap2m1",6
"GO:0070069","CC","GO:0070069","cytochrome complex","4/149","37/28804",3.97673746127367e-05,0.000406431412772979,0.000252673714758192,"COX1/COX2/COX3/CYTB",4
"GO:0045121","CC","GO:0045121","membrane raft","10/149","394/28804",4.13902996833147e-05,0.000406431412772979,0.000252673714758192,"Ctsd/Ctsb/Abca1/Trem2/Ednrb/Ahnak/Tpp1/Cd36/Hmox1/Pdpn",10
"GO:0098857","CC","GO:0098857","membrane microdomain","10/149","395/28804",4.22797778387998e-05,0.000406431412772979,0.000252673714758192,"Ctsd/Ctsb/Abca1/Trem2/Ednrb/Ahnak/Tpp1/Cd36/Hmox1/Pdpn",10
"GO:0045177","CC","GO:0045177","apical part of cell","11/149","488/28804",4.99180241100901e-05,0.000464861599525214,0.000288999086953153,"Ctsb/Dab2/Cd36/Ctsl/Lrp1/Lgmn/Atp6v1a/Trf/Fn1/Spp1/Pdpn",11
"GO:0070382","CC","GO:0070382","exocytic vesicle","8/149","257/28804",6.07210367857827e-05,0.000548329362489796,0.000340890031078078,"Lamp1/Syngr1/Igf1/Myo5a/Atp6v0a1/Ap2a2/Cltc/Cadm1",8
"GO:0030135","CC","GO:0030135","coated vesicle","7/149","203/28804",9.38432351054245e-05,0.000822508354747545,0.000511343943608505,"Dab2/Ap1b1/Lrp1/Ap2a2/Cltc/Ap2m1/Trf",7
"GO:0030139","CC","GO:0030139","endocytic vesicle","7/149","211/28804",0.000119332244158962,0.0010160288216963,0.000631653382615857,"Lamp1/Abca1/Rab11fip5/Ap2a2/Cltc/Ap2m1/Trf",7
"GO:0010008","CC","GO:0010008","endosome membrane","8/149","291/28804",0.00014346772417057,0.00112883572558711,0.000701784131767328,"Mrc1/Ctsd/Cd63/Lamp1/Pld3/Snx5/Slc48a1/Rhob",8
"GO:0005751","CC","GO:0005751","mitochondrial respiratory chain complex IV","3/149","20/28804",0.000144972307383632,0.00112883572558711,0.000701784131767328,"COX1/COX2/COX3",3
"GO:0043202","CC","GO:0043202","lysosomal lumen","3/149","20/28804",0.000144972307383632,0.00112883572558711,0.000701784131767328,"Hexa/Pld3/Hexb",3
"GO:1902495","CC","GO:1902495","transmembrane transporter complex","9/149","373/28804",0.000147733534556702,0.00112883572558711,0.000701784131767328,"Eps8/Cacna1a/COX1/ND1/ND4/ND3/ND2/CYTB/ND5",9
"GO:0008021","CC","GO:0008021","synaptic vesicle","7/149","234/28804",0.000225346556128786,0.00164320582356718,0.00102156208035261,"Lamp1/Syngr1/Myo5a/Atp6v0a1/Ap2a2/Cltc/Cadm1",7
"GO:1990351","CC","GO:1990351","transporter complex","9/149","395/28804",0.000226078653578035,0.00164320582356718,0.00102156208035261,"Eps8/Cacna1a/COX1/ND1/ND4/ND3/ND2/CYTB/ND5",9
"GO:0005775","CC","GO:0005775","vacuolar lumen","3/149","24/28804",0.000253513754628591,0.00179874044950762,0.00111825616076772,"Hexa/Pld3/Hexb",3
"GO:0045277","CC","GO:0045277","respiratory chain complex IV","3/149","25/28804",0.00028699380287614,0.00194373075584295,0.00120839495947849,"COX1/COX2/COX3",3
"GO:0045334","CC","GO:0045334","clathrin-coated endocytic vesicle","3/149","25/28804",0.00028699380287614,0.00194373075584295,0.00120839495947849,"Ap2a2/Cltc/Ap2m1",3
"GO:0030131","CC","GO:0030131","clathrin adaptor complex","3/149","26/28804",0.000323200541087732,0.00214030580542543,0.00133060339722669,"Ap1b1/Ap2a2/Ap2m1",3
"GO:0001726","CC","GO:0001726","ruffle","5/149","151/28804",0.00115639698515388,0.0073320489696991,0.004558250154246,"Eps8/Psd3/Myo5a/Frmd4b/Pdpn",5
"GO:0030658","CC","GO:0030658","transport vesicle membrane","5/149","151/28804",0.00115639698515388,0.0073320489696991,0.004558250154246,"Lamp1/Ap1b1/Syngr1/Atp6v0a1/Cltc",5
"GO:0055037","CC","GO:0055037","recycling endosome","5/149","156/28804",0.00133613777961868,0.0081691748940944,0.00507868167206152,"Rab11fip5/Slc9a9/Tpp1/Myo5a/Trf",5
"GO:0030285","CC","GO:0030285","integral component of synaptic vesicle membrane","3/149","42/28804",0.00134325358996854,0.0081691748940944,0.00507868167206152,"Lamp1/Syngr1/Atp6v0a1",3
"GO:0030122","CC","GO:0030122","AP-2 adaptor complex","2/149","11/28804",0.00141781497743079,0.00845017726548752,0.00525337760058567,"Ap2a2/Ap2m1",2
"GO:0030119","CC","GO:0030119","AP-type membrane coat adaptor complex","3/149","44/28804",0.00153800228070041,0.00898675842448475,0.00558696390925226,"Ap1b1/Ap2a2/Ap2m1",3
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","3/149","45/28804",0.00164165401770073,0.0091871228156948,0.00571152813692082,"Lamp1/Ap2a2/Ap2m1",3
"GO:0005750","CC","GO:0005750","mitochondrial respiratory chain complex III","2/149","12/28804",0.00169560991564837,0.0091871228156948,0.00571152813692082,"COX1/CYTB",2
"GO:0030128","CC","GO:0030128","clathrin coat of endocytic vesicle","2/149","12/28804",0.00169560991564837,0.0091871228156948,0.00571152813692082,"Ap2a2/Ap2m1",2
"GO:0045275","CC","GO:0045275","respiratory chain complex III","2/149","12/28804",0.00169560991564837,0.0091871228156948,0.00571152813692082,"COX1/CYTB",2
"GO:0042383","CC","GO:0042383","sarcolemma","5/149","166/28804",0.00175640264410195,0.0093465712132568,0.0058106553639463,"Ctsb/Lamp1/Ahnak/Cd36/Cltc",5
"GO:0034358","CC","GO:0034358","plasma lipoprotein particle","3/149","47/28804",0.00186183089254387,0.00956595872375988,0.0059470460451492,"Pltp/Lpl/Apoe",3
"GO:1990777","CC","GO:1990777","lipoprotein particle","3/149","47/28804",0.00186183089254387,0.00956595872375988,0.0059470460451492,"Pltp/Lpl/Apoe",3
"GO:0030669","CC","GO:0030669","clathrin-coated endocytic vesicle membrane","2/149","13/28804",0.0019971116966447,0.00991898809333536,0.00616652032648189,"Ap2a2/Ap2m1",2
"GO:0042627","CC","GO:0042627","chylomicron","2/149","13/28804",0.0019971116966447,0.00991898809333536,0.00616652032648189,"Lpl/Apoe",2
